Date,Open,High,Low,Close,Adj Close,Volume
2022-02-04,163.1300048828125,164.49000549316406,161.41000366210938,161.52999877929688,151.67735290527344,8959900
2022-02-07,161.8699951171875,162.25999450683594,159.6699981689453,160.32000732421875,150.5411834716797,6430500
2022-02-08,161.1199951171875,161.27000427246094,159.64999389648438,159.9600067138672,150.20315551757812,5048700
2022-02-09,160.36000061035156,160.63999938964844,159.27000427246094,159.60000610351562,149.8651123046875,8077400
2022-02-10,159.08999633789062,159.5,156.64999389648438,157.1699981689453,147.58331298828125,7033000
2022-02-11,158.00999450683594,158.5800018310547,155.5800018310547,156.2899932861328,146.7570037841797,9341400
2022-02-14,156.13999938964844,157.05999755859375,153.36000061035156,156.74000549316406,147.1795654296875,9472200
2022-02-15,157.77000427246094,159.32000732421875,156.11000061035156,156.82000732421875,147.25465393066406,6659200
2022-02-16,156.8300018310547,158.77999877929688,156.27000427246094,158.00999450683594,148.3720703125,9315700
2022-02-17,158.3800048828125,160.3800048828125,157.35000610351562,159.82000732421875,150.07167053222656,7925500
2022-02-18,159.5,161.05999755859375,158.82000732421875,159.89999389648438,150.1468048095703,8063200
2022-02-22,160.11000061035156,160.8800048828125,156.66000366210938,157.92999267578125,148.2969512939453,8179500
2022-02-23,158.3000030517578,158.60000610351562,155.60000610351562,155.9600067138672,146.44712829589844,6273000
2022-02-24,155.63999938964844,155.97999572753906,150.55999755859375,151.75999450683594,142.50328063964844,13145100
2022-02-25,152.3300018310547,158.94000244140625,152.25,158.24000549316406,148.58807373046875,8888800
2022-02-28,156.2899932861328,157.19000244140625,153.82000732421875,155.88999938964844,146.3813934326172,8669200
2022-03-01,154.30999755859375,155.39999389648438,152.33999633789062,153.30999755859375,143.95875549316406,8311900
2022-03-02,152.9600067138672,155.0800018310547,152.60000610351562,153.7899932861328,144.4094696044922,6111300
2022-03-03,153.77000427246094,155.86000061035156,153.77000427246094,154.36000061035156,144.9447021484375,7451200
2022-03-04,153.1199951171875,155.35000610351562,152.5500030517578,155.13999938964844,145.67715454101562,8639100
2022-03-07,154.49000549316406,154.52000427246094,151.13999938964844,152.83999633789062,143.51742553710938,8374500
2022-03-08,152.17999267578125,152.9499969482422,146.5800018310547,146.7899932861328,137.8364715576172,9517200
2022-03-09,148.8300018310547,150.47000122070312,147.80999755859375,148.77000427246094,139.6956787109375,7044100
2022-03-10,147.8000030517578,148.27999877929688,143.94000244140625,144.94000244140625,136.0992889404297,9221000
2022-03-11,145.39999389648438,146.16000366210938,143.02999877929688,143.22000122070312,134.4842071533203,7086100
2022-03-14,144.4499969482422,146.0399932861328,143.35000610351562,145.0500030517578,136.20257568359375,7964600
2022-03-15,147.00999450683594,150.5399932861328,146.88999938964844,150.27000427246094,141.1042022705078,9868400
2022-03-16,150.6300048828125,151.7899932861328,148.0399932861328,149.75999450683594,140.62527465820312,6908900
2022-03-17,149.99000549316406,150.47000122070312,148.5,150.22999572753906,141.0666046142578,6003800
2022-03-18,150.8699951171875,150.8699951171875,148.24000549316406,150.14999389648438,140.99148559570312,15570300
2022-03-21,150.44000244140625,151.4199981689453,149.24000549316406,150.72000122070312,141.5267333984375,6937500
2022-03-22,153.42999267578125,153.60000610351562,150.52000427246094,151.8800048828125,142.61598205566406,7292100
2022-03-23,152.1999969482422,153.00999450683594,150.69000244140625,150.82000732421875,141.6206512451172,5531900
2022-03-24,150.88999938964844,151.55999755859375,150.16000366210938,151.0800018310547,141.86476135253906,4203100
2022-03-25,151.6300048828125,153.9199981689453,151.50999450683594,152.8300018310547,143.50804138183594,5047700
2022-03-28,153.63999938964844,153.89999389648438,152.6300048828125,153.8800048828125,144.49400329589844,4234000
2022-03-29,155.3699951171875,156.47000122070312,154.02000427246094,155.4600067138672,145.9776153564453,5643400
2022-03-30,152.5,154.42999267578125,151.94000244140625,154.38999938964844,144.97288513183594,5779300
2022-03-31,154.10000610351562,154.33999633789062,152.39999389648438,152.8000030517578,143.47987365722656,7538600
2022-04-01,153.52000427246094,155.4600067138672,152.05999755859375,155.08999633789062,145.63015747070312,5742600
2022-04-04,153.80999755859375,154.35000610351562,151.25999450683594,154.0800018310547,144.68177795410156,5992000
2022-04-05,153.61000061035156,157.3699951171875,153.5399932861328,154.6199951171875,145.18887329101562,7653000
2022-04-06,154.4199981689453,157.2899932861328,153.94000244140625,156.8300018310547,147.2640380859375,8884700
2022-04-07,157.8699951171875,159.38999938964844,156.97000122070312,158.86000061035156,149.1702423095703,6889700
2022-04-08,159.6999969482422,160.52999877929688,158.9199981689453,160.10000610351562,150.33462524414062,6045400
2022-04-11,159.9499969482422,161.2100067138672,158.6300048828125,159.49000549316406,149.7617950439453,6158400
2022-04-12,159.30999755859375,160.6300048828125,158.6999969482422,159.00999450683594,149.3110809326172,7221500
2022-04-13,159.0800018310547,160.41000366210938,158.7100067138672,159.4600067138672,149.73362731933594,5247700
2022-04-14,159.97999572753906,160.3000030517578,158.4499969482422,158.57000732421875,148.89791870117188,7806500
2022-04-18,158.47999572753906,158.97999572753906,156.52999877929688,157.05999755859375,147.4800262451172,6034500
2022-04-19,156.77000427246094,160.02999877929688,156.3000030517578,159.41000366210938,149.6866912841797,7897000
2022-04-20,160.5,164.47999572753906,160.0,163.64999389648438,153.66807556152344,10196100
2022-04-21,163.82000732421875,164.89999389648438,162.42999267578125,162.61000061035156,153.54815673828125,9365700
2022-04-22,163.24000549316406,163.52000427246094,160.91000366210938,161.25,152.26394653320312,9394600
2022-04-25,161.6999969482422,163.2899932861328,159.8000030517578,162.5500030517578,153.49148559570312,6986800
2022-04-26,162.67999267578125,163.63999938964844,159.75,159.7899932861328,150.88528442382812,7769500
2022-04-27,160.2100067138672,161.4499969482422,159.11000061035156,159.36000061035156,150.47926330566406,6754900
2022-04-28,160.5399932861328,163.7100067138672,159.27000427246094,163.41000366210938,154.30355834960938,9306800
2022-04-29,162.47000122070312,162.9499969482422,160.1999969482422,160.5500030517578,151.60293579101562,10637000
2022-05-02,161.60000610351562,162.0,156.19000244140625,158.3800048828125,149.55386352539062,10351600
2022-05-03,158.22000122070312,158.99000549316406,155.00999450683594,156.2100067138672,147.5048065185547,10344000
2022-05-04,155.8300018310547,157.5500030517578,155.14999389648438,157.36000061035156,148.59071350097656,7771000
2022-05-05,156.3000030517578,157.2899932861328,153.13999938964844,154.4600067138672,145.85231018066406,8217100
2022-05-06,154.77000427246094,156.24000549316406,153.8699951171875,156.0,147.3065185546875,7304800
2022-05-09,153.9600067138672,156.75999450683594,152.75,155.61000061035156,146.93824768066406,8540800
2022-05-10,155.5500030517578,156.6199951171875,153.94000244140625,154.7899932861328,146.16392517089844,7447400
2022-05-11,154.02999877929688,155.89999389648438,152.35000610351562,152.61000061035156,144.10540771484375,7692200
2022-05-12,153.52000427246094,153.61000061035156,149.8800048828125,151.99000549316406,143.51998901367188,9600800
2022-05-13,152.5800018310547,153.72999572753906,150.4199981689453,153.6199951171875,145.05914306640625,5675500
2022-05-16,153.47000122070312,155.89999389648438,152.02999877929688,155.1199951171875,146.4755401611328,5971000
2022-05-17,155.1300048828125,156.75,153.07000732421875,154.67999267578125,146.06004333496094,6509100
2022-05-18,154.6699981689453,154.75999450683594,144.5399932861328,145.0399932861328,136.95726013183594,9670700
2022-05-19,143.41000366210938,143.4199981689453,140.60000610351562,141.6999969482422,133.8033905029297,9694100
2022-05-20,142.14999389648438,142.4499969482422,139.17999267578125,141.7899932861328,133.88839721679688,7786900
2022-05-23,142.83999633789062,145.6300048828125,142.0800018310547,145.0500030517578,136.96670532226562,7134500
2022-05-24,144.88999938964844,147.94000244140625,144.82000732421875,147.6300048828125,139.40293884277344,7207400
2022-05-25,147.11000061035156,147.13999938964844,143.5,145.2100067138672,137.1177978515625,8217800
2022-05-26,146.47999572753906,147.3800048828125,145.0399932861328,146.47999572753906,138.3170166015625,5702600
2022-05-27,146.97000122070312,148.72000122070312,146.6300048828125,148.72000122070312,140.4322052001953,6028800
2022-05-31,147.2899932861328,148.99000549316406,146.16000366210938,147.8800048828125,139.63902282714844,12416700
2022-06-01,148.0,148.1199951171875,144.7100067138672,145.63999938964844,137.52386474609375,7036000
2022-06-02,145.97000122070312,147.25999450683594,142.6300048828125,147.2100067138672,139.00634765625,6479800
2022-06-03,146.36000061035156,147.2100067138672,145.1199951171875,145.88999938964844,137.75990295410156,4720700
2022-06-06,147.3699951171875,147.63999938964844,144.58999633789062,145.32000732421875,137.2216796875,4751100
2022-06-07,143.6699981689453,147.17999267578125,143.42999267578125,146.94000244140625,138.75140380859375,4918600
2022-06-08,146.3000030517578,146.42999267578125,144.99000549316406,145.11000061035156,137.0233612060547,4369600
2022-06-09,145.41000366210938,146.88999938964844,142.33999633789062,142.49000549316406,134.54937744140625,4625700
2022-06-10,140.88999938964844,143.14999389648438,139.4499969482422,141.9499969482422,134.0394744873047,6630800
2022-06-13,139.5,140.49000549316406,137.6300048828125,138.14999389648438,130.45123291015625,8549500
2022-06-14,137.50999450683594,137.5800018310547,132.5399932861328,133.83999633789062,126.38141632080078,9980200
2022-06-15,134.44000244140625,134.89999389648438,129.5,132.50999450683594,125.12552642822266,12178100
2022-06-16,131.02999877929688,135.07000732421875,130.60000610351562,133.32000732421875,125.89041900634766,9683300
2022-06-17,132.55999755859375,134.25999450683594,131.42999267578125,132.36000061035156,124.98389434814453,17113300
2022-06-21,134.6199951171875,137.0,133.42999267578125,136.3699951171875,128.7704315185547,9017000
2022-06-22,135.67999267578125,139.69000244140625,135.6699981689453,138.5,130.78175354003906,8374500
2022-06-23,139.0500030517578,142.47999572753906,138.89999389648438,142.3000030517578,134.36997985839844,6418300
2022-06-24,144.1999969482422,145.24000549316406,143.1199951171875,144.35000610351562,136.30575561523438,19440600
2022-06-27,144.1199951171875,144.75999450683594,142.7100067138672,143.25,135.26705932617188,5618500
2022-06-28,143.5399932861328,144.08999633789062,140.5800018310547,140.9199981689453,133.06687927246094,6077300
2022-06-29,141.60000610351562,142.86000061035156,141.14999389648438,142.1999969482422,134.27552795410156,5174600
2022-06-30,141.69000244140625,144.44000244140625,141.22999572753906,143.7899932861328,135.77694702148438,7410100
2022-07-01,144.24000549316406,146.25,143.39999389648438,146.11000061035156,137.96763610839844,5937200
2022-07-05,144.5800018310547,146.10000610351562,142.5399932861328,144.6999969482422,136.63621520996094,5760900
2022-07-06,145.50999450683594,147.49000549316406,144.97000122070312,146.0500030517578,137.9109649658203,5485200
2022-07-07,145.2899932861328,146.19000244140625,144.60000610351562,146.0,137.86376953125,6623400
2022-07-08,145.99000549316406,146.80999755859375,144.57000732421875,145.02000427246094,136.93838500976562,4294200
2022-07-11,145.14999389648438,146.5800018310547,144.67999267578125,146.0399932861328,137.90151977539062,5482900
2022-07-12,145.86000061035156,146.9199981689453,144.3699951171875,144.75,136.68344116210938,5204400
2022-07-13,144.41000366210938,146.9600067138672,144.2100067138672,145.6999969482422,137.58050537109375,5075600
2022-07-14,143.75999450683594,145.52999877929688,143.47000122070312,145.27000427246094,137.1744384765625,4867000
2022-07-15,145.33999633789062,145.6999969482422,144.10000610351562,145.07000732421875,136.985595703125,6264600
2022-07-18,144.94000244140625,145.08999633789062,143.1699981689453,143.30999755859375,135.3236541748047,6047500
2022-07-19,144.57000732421875,145.00999450683594,143.63999938964844,144.0399932861328,136.01296997070312,5943600
2022-07-20,144.0,144.22000122070312,140.63999938964844,141.5500030517578,133.66177368164062,8635300
2022-07-21,140.60000610351562,141.36000061035156,138.9499969482422,140.77000427246094,133.7881622314453,8310200
2022-07-22,140.75999450683594,143.1699981689453,140.6699981689453,143.02000427246094,135.9265899658203,5292700
2022-07-25,142.8000030517578,144.4199981689453,142.52999877929688,143.99000549316406,136.84848022460938,5262100
2022-07-26,142.69000244140625,144.49000549316406,141.7100067138672,144.27000427246094,137.1145782470703,5375700
2022-07-27,143.8800048828125,146.2100067138672,143.52999877929688,145.63999938964844,138.41664123535156,5500000
2022-07-28,146.13999938964844,148.61000061035156,145.0800018310547,148.05999755859375,140.7165985107422,7115700
2022-07-29,141.42999267578125,142.5,138.22999572753906,138.91000366210938,132.0204315185547,18694700
2022-08-01,138.33999633789062,143.94000244140625,138.27000427246094,142.89999389648438,135.81251525878906,12590000
2022-08-02,143.11000061035156,143.72000122070312,141.77000427246094,141.9499969482422,134.90963745117188,7495000
2022-08-03,141.66000366210938,145.27000427246094,140.91000366210938,144.8800048828125,137.6943359375,6811000
2022-08-04,144.85000610351562,146.4600067138672,144.00999450683594,144.64999389648438,137.4757080078125,6124700
2022-08-05,143.75,144.83999633789062,142.77000427246094,144.72000122070312,137.54225158691406,4580300
2022-08-08,145.02999877929688,146.47000122070312,144.72999572753906,145.27000427246094,138.06495666503906,4486800
2022-08-09,145.57000732421875,145.94000244140625,144.49000549316406,144.92999267578125,137.74180603027344,3977300
2022-08-10,145.88999938964844,146.5,145.38999938964844,146.3000030517578,139.0438995361328,4641300
2022-08-11,146.80999755859375,147.2899932861328,144.92999267578125,145.25999450683594,138.0554656982422,5954300
2022-08-12,145.91000366210938,146.72999572753906,144.9600067138672,146.6699981689453,139.39553833007812,5038700
2022-08-15,146.8699951171875,148.77000427246094,146.75,148.55999755859375,141.19178771972656,6008000
2022-08-16,148.36000061035156,150.60000610351562,148.36000061035156,149.92999267578125,142.49383544921875,7093000
2022-08-17,149.10000610351562,149.75,148.8800048828125,149.24000549316406,141.83807373046875,4834600
2022-08-18,148.8699951171875,149.99000549316406,148.52000427246094,149.77000427246094,142.34178161621094,3829000
2022-08-19,149.2100067138672,150.6300048828125,148.72000122070312,149.72999572753906,142.30377197265625,6502500
2022-08-22,148.97999572753906,150.1300048828125,148.83999633789062,149.3300018310547,141.92361450195312,6380700
2022-08-23,148.42999267578125,148.44000244140625,145.8300018310547,146.4499969482422,139.1864471435547,5268200
2022-08-24,146.61000061035156,147.25999450683594,145.1199951171875,145.82000732421875,138.58770751953125,5903200
2022-08-25,145.22999572753906,145.77999877929688,144.49000549316406,145.6999969482422,138.47366333007812,5097600
2022-08-26,146.0,146.52999877929688,142.02000427246094,142.2899932861328,135.2327880859375,6086600
2022-08-29,141.3000030517578,142.69000244140625,141.02000427246094,141.69000244140625,134.66253662109375,5272100
2022-08-30,142.41000366210938,142.41000366210938,139.91000366210938,140.17999267578125,133.22743225097656,5203700
2022-08-31,140.39999389648438,140.8800048828125,137.86000061035156,137.94000244140625,131.09854125976562,8406900
2022-09-01,137.8300018310547,139.75999450683594,136.75999450683594,139.63999938964844,132.71420288085938,7446500
2022-09-02,140.4199981689453,141.14999389648438,136.5500030517578,137.16000366210938,130.35723876953125,7077800
2022-09-06,135.8800048828125,137.94000244140625,135.2899932861328,135.6300048828125,128.90310668945312,8217200
2022-09-07,136.02999877929688,137.75999450683594,136.02000427246094,137.67999267578125,130.85142517089844,6609400
2022-09-08,137.00999450683594,138.49000549316406,136.05999755859375,137.86000061035156,131.02247619628906,7380500
2022-09-09,137.9499969482422,141.08999633789062,137.3000030517578,139.9600067138672,133.0183563232422,6434300
2022-09-12,139.41000366210938,141.8000030517578,139.11000061035156,141.10000610351562,134.101806640625,5818700
2022-09-13,140.77999877929688,141.42999267578125,137.86000061035156,138.17999267578125,131.3266143798828,6350200
2022-09-14,138.66000366210938,139.66000366210938,137.6699981689453,138.50999450683594,131.6402587890625,6137800
2022-09-15,138.77999877929688,138.88999938964844,136.63999938964844,137.44000244140625,130.62332153320312,5320700
2022-09-16,137.44000244140625,139.05999755859375,137.11000061035156,138.27999877929688,131.42166137695312,9321500
2022-09-19,138.1999969482422,138.4600067138672,137.22999572753906,137.99000549316406,131.14602661132812,6056000
2022-09-20,137.41000366210938,137.97000122070312,136.52999877929688,137.5,130.6803436279297,5589800
2022-09-21,138.0800018310547,138.1999969482422,135.7100067138672,135.72999572753906,128.9981231689453,6413900
2022-09-22,135.74000549316406,137.07000732421875,135.24000549316406,136.2100067138672,129.45433044433594,5061600
2022-09-23,135.67999267578125,136.5,133.9499969482422,135.5800018310547,128.8555908203125,6523600
2022-09-26,135.5800018310547,136.82000732421875,134.99000549316406,135.7100067138672,128.9791259765625,7396400
2022-09-27,135.9600067138672,136.94000244140625,131.7100067138672,131.97999572753906,125.43412017822266,7722200
2022-09-28,133.02000427246094,133.02000427246094,131.19000244140625,131.97999572753906,125.43412017822266,10455100
2022-09-29,131.8699951171875,131.8699951171875,128.25999450683594,128.6999969482422,122.31680297851562,7128500
2022-09-30,129.0,129.0399932861328,126.20999908447266,126.25,119.98831939697266,9431900
2022-10-03,127.25,129.10000610351562,126.68000030517578,128.50999450683594,122.13622283935547,8477700
2022-10-04,129.10000610351562,130.8699951171875,128.6999969482422,130.10000610351562,123.64738464355469,7211600
2022-10-05,129.1999969482422,130.08999633789062,128.08999633789062,129.1999969482422,122.7919921875,5071100
2022-10-06,128.88999938964844,129.05999755859375,126.3499984741211,126.4800033569336,120.2069091796875,5530800
2022-10-07,126.5,126.58000183105469,123.76000213623047,124.2699966430664,118.10651397705078,6095400
2022-10-10,123.37000274658203,124.25,122.18000030517578,123.76000213623047,117.62181854248047,6923300
2022-10-11,123.69000244140625,125.69999694824219,123.5999984741211,124.2300033569336,118.06851196289062,5516200
2022-10-12,124.83999633789062,125.80999755859375,124.41000366210938,124.43000030517578,118.25859069824219,6823500
2022-10-13,123.51000213623047,126.75,122.91999816894531,126.30999755859375,120.04533386230469,6910500
2022-10-14,126.75,127.0199966430664,124.7699966430664,125.08000183105469,118.87635803222656,5516800
2022-10-17,126.01000213623047,128.27999877929688,125.86000061035156,127.33999633789062,121.02425384521484,6664600
2022-10-18,129.3300018310547,130.07000732421875,127.66000366210938,128.3699951171875,122.00316619873047,7114200
2022-10-19,131.63999938964844,133.0,129.50999450683594,129.55999755859375,123.1341552734375,9993700
2022-10-20,128.6199951171875,129.77000427246094,126.68000030517578,126.98999786376953,121.54815673828125,8168000
2022-10-21,126.54000091552734,128.9499969482422,126.4800033569336,128.5800018310547,123.07003021240234,6394600
2022-10-24,129.49000549316406,130.44000244140625,128.35000610351562,129.3699951171875,123.82616424560547,6946000
2022-10-25,129.60000610351562,131.17999267578125,128.47000122070312,130.86000061035156,125.2523193359375,6776000
2022-10-26,130.64999389648438,132.57000732421875,130.39999389648438,131.77999877929688,126.13288879394531,6612800
2022-10-27,132.0,133.1199951171875,131.5,131.8800048828125,126.2286148071289,6676700
2022-10-28,133.1699981689453,135.50999450683594,132.9199981689453,135.22000122070312,129.4254913330078,6996400
2022-10-31,135.1999969482422,135.6699981689453,134.25999450683594,134.6699981689453,128.89906311035156,8346300
2022-11-01,134.6999969482422,136.27999877929688,133.83999633789062,134.8800048828125,129.10006713867188,6428300
2022-11-02,134.72000122070312,136.5399932861328,132.80999755859375,132.94000244140625,127.24320220947266,7318100
2022-11-03,131.72999572753906,132.63999938964844,130.9600067138672,132.02999877929688,126.3721923828125,5204000
2022-11-04,133.32000732421875,135.0,132.52000427246094,134.44000244140625,128.6789093017578,5555400
2022-11-07,135.35000610351562,137.19000244140625,135.05999755859375,136.5,130.65061950683594,6746800
2022-11-08,136.82000732421875,137.52000427246094,135.8000030517578,136.80999755859375,130.9473419189453,5266200
2022-11-09,136.8699951171875,137.97000122070312,136.33999633789062,136.47999572753906,130.6314697265625,5690700
2022-11-10,139.4600067138672,141.6300048828125,138.1999969482422,141.17999267578125,135.13009643554688,8068700
2022-11-11,141.1999969482422,141.6300048828125,139.11000061035156,140.97000122070312,134.92910766601562,7175200
2022-11-14,140.50999450683594,143.55999755859375,140.25999450683594,140.97999572753906,134.93865966796875,8516200
2022-11-15,142.08999633789062,143.1999969482422,139.6999969482422,140.49000549316406,134.46966552734375,7732400
2022-11-16,141.5,142.91000366210938,140.97999572753906,141.74000549316406,135.66610717773438,6193700
2022-11-17,141.11000061035156,141.69000244140625,139.86000061035156,140.8699951171875,134.83334350585938,5186300
2022-11-18,141.9199981689453,142.75999450683594,141.27000427246094,142.57000732421875,136.4605255126953,5671400
2022-11-21,143.05999755859375,145.19000244140625,142.8300018310547,144.3800048828125,138.1929473876953,6377200
2022-11-22,145.42999267578125,145.7899932861328,144.83999633789062,145.6199951171875,139.3798065185547,5372900
2022-11-23,145.89999389648438,146.6300048828125,145.57000732421875,146.4499969482422,140.17425537109375,4296000
2022-11-25,146.7899932861328,147.1999969482422,146.39999389648438,146.72000122070312,140.4326629638672,2411100
2022-11-28,146.38999938964844,147.33999633789062,146.13999938964844,146.60000610351562,140.3178253173828,6628200
2022-11-29,145.75,146.05999755859375,144.52999877929688,145.47999572753906,139.24583435058594,5634200
2022-11-30,145.64999389648438,149.16000366210938,145.1300048828125,149.16000366210938,142.7681427001953,12396800
2022-12-01,149.52999877929688,150.36000061035156,148.57000732421875,149.25,142.85427856445312,6927400
2022-12-02,148.47000122070312,150.77000427246094,148.0800018310547,150.61000061035156,144.15599060058594,4938300
2022-12-05,148.7100067138672,149.6699981689453,148.27000427246094,149.08999633789062,142.7011260986328,5402500
2022-12-06,149.72000122070312,150.0800018310547,148.27999877929688,149.27999877929688,142.88296508789062,6866700
2022-12-07,149.00999450683594,150.42999267578125,149.00999450683594,150.24000549316406,143.80184936523438,6175500
2022-12-08,149.4600067138672,151.3800048828125,149.00999450683594,151.32000732421875,144.8355712890625,5187100
2022-12-09,150.6999969482422,151.9499969482422,150.22000122070312,150.9199981689453,144.45266723632812,5868200
2022-12-12,151.22000122070312,152.55999755859375,151.0399932861328,152.47000122070312,145.936279296875,6142400
2022-12-13,153.41000366210938,154.22999572753906,150.7899932861328,152.24000549316406,145.7161407470703,7680600
2022-12-14,152.7899932861328,154.44000244140625,152.1699981689453,152.83999633789062,146.29042053222656,7385600
2022-12-15,151.72000122070312,152.0,149.74000549316406,151.11000061035156,144.6345672607422,7117200
2022-12-16,150.36000061035156,151.07000732421875,149.02000427246094,150.44000244140625,143.99327087402344,19966400
2022-12-19,150.22000122070312,151.3800048828125,149.24000549316406,150.39999389648438,143.95497131347656,5881800
2022-12-20,149.32000732421875,150.89999389648438,149.27000427246094,150.4600067138672,144.01242065429688,5646100
2022-12-21,150.75,152.6300048828125,150.72000122070312,151.83999633789062,145.333251953125,5024700
2022-12-22,151.1300048828125,152.41000366210938,150.8800048828125,152.19000244140625,145.66827392578125,5904900
2022-12-23,152.30999755859375,152.9199981689453,151.6699981689453,152.6199951171875,146.07981872558594,3401800
2022-12-27,152.6999969482422,154.32000732421875,152.66000366210938,153.9499969482422,147.35284423828125,4215100
2022-12-28,154.27999877929688,154.64999389648438,151.89999389648438,151.9600067138672,145.44815063476562,4197500
2022-12-29,152.80999755859375,153.24000549316406,152.13999938964844,152.58999633789062,146.05111694335938,3809100
2022-12-30,152.42999267578125,152.67999267578125,150.44000244140625,151.55999755859375,145.06527709960938,4532000
