Date,Open,High,Low,Close,Adj Close,Volume
2020-02-14,146.97999572753906,147.36000061035156,143.89999389648438,144.89999389648438,141.26007080078125,2441200
2020-02-18,144.22999572753906,145.86000061035156,144.22999572753906,144.94000244140625,141.299072265625,2352800
2020-02-19,144.55999755859375,147.91000366210938,144.55999755859375,147.6300048828125,143.92149353027344,2018000
2020-02-20,147.52999877929688,148.91000366210938,146.27000427246094,146.83999633789062,143.15133666992188,1279600
2020-02-21,145.3800048828125,145.52000427246094,142.5399932861328,143.24000549316406,139.64175415039062,1858100
2020-02-24,136.82000732421875,137.3800048828125,134.22000122070312,134.8300018310547,131.44302368164062,3197500
2020-02-25,135.99000549316406,136.0500030517578,123.4800033569336,124.08000183105469,120.96305847167969,5128400
2020-02-26,126.29000091552734,127.66999816894531,119.8499984741211,120.19000244140625,117.17078399658203,4961200
2020-02-27,117.0,127.27999877929688,114.45999908447266,119.63999938964844,117.1022720336914,6958600
2020-02-28,116.25,124.33000183105469,116.0,124.0,121.36978912353516,6646600
2020-03-02,123.06999969482422,123.68000030517578,116.63999938964844,122.95999908447266,120.35185241699219,6375500
2020-03-03,122.76000213623047,123.73999786376953,113.87999725341797,114.27999877929688,111.85595703125,6796500
2020-03-04,115.48999786376953,118.54000091552734,111.27999877929688,118.33000183105469,115.820068359375,7343700
2020-03-05,113.79000091552734,115.0,108.80000305175781,110.22000122070312,107.88207244873047,6977200
2020-03-06,104.63999938964844,113.62000274658203,103.88999938964844,110.66000366210938,108.31275939941406,6790100
2020-03-09,102.0,108.91999816894531,101.76000213623047,104.19000244140625,101.97998809814453,6687400
2020-03-10,108.83000183105469,110.02999877929688,102.80000305175781,109.9800033569336,107.64717864990234,5395500
2020-03-11,106.19999694824219,106.5,99.55999755859375,100.11000061035156,97.98652648925781,8901300
2020-03-12,90.0,97.80999755859375,88.76000213623047,93.70999908447266,91.72228240966797,9065700
2020-03-13,98.2300033569336,100.77999877929688,91.5999984741211,95.61000061035156,93.58197784423828,8552800
2020-03-16,84.68000030517578,91.06999969482422,78.12000274658203,86.41999816894531,84.58690643310547,9327200
2020-03-17,87.5199966430664,89.61000061035156,67.73999786376953,75.23999786376953,73.64405822753906,12101600
2020-03-18,67.1500015258789,67.16000366210938,46.560001373291016,63.810001373291016,62.456504821777344,25881800
2020-03-19,61.18000030517578,72.69999694824219,52.650001525878906,66.80000305175781,65.38308715820312,17497700
2020-03-20,73.70999908447266,84.0,69.5199966430664,74.58000183105469,72.99807739257812,18154700
2020-03-23,75.0199966430664,80.69999694824219,67.27999877929688,70.12999725341797,68.64244079589844,12931800
2020-03-24,76.05000305175781,81.36000061035156,75.0,79.13999938964844,77.46133422851562,9113100
2020-03-25,83.51000213623047,92.68000030517578,79.2300033569336,85.25,83.44172668457031,8717900
2020-03-26,87.5999984741211,96.0,80.58999633789062,82.80999755859375,81.05348205566406,10444300
2020-03-27,78.69999694824219,82.79000091552734,76.25,78.8499984741211,77.17748260498047,5749800
2020-03-30,76.70999908447266,78.43000030517578,72.83999633789062,76.16000366210938,74.54454803466797,6097800
2020-03-31,74.9800033569336,79.23999786376953,74.5199966430664,74.80999755859375,73.22318267822266,5173600
2020-04-01,70.0,71.41000366210938,67.6500015258789,69.1500015258789,67.6832275390625,7651300
2020-04-02,69.29000091552734,70.58999633789062,61.54999923706055,63.0,61.66368103027344,8062700
2020-04-03,64.36000061035156,64.70999908447266,57.0,59.08000183105469,57.82683563232422,10622200
2020-04-06,64.55000305175781,70.9000015258789,63.779998779296875,70.58999633789062,69.09268951416016,12186100
2020-04-07,78.30999755859375,81.9800033569336,72.68000030517578,73.81999969482422,72.25418090820312,11850400
2020-04-08,75.23999786376953,83.94000244140625,74.95999908447266,82.52999877929688,80.77943420410156,9143600
2020-04-09,86.04000091552734,89.02999877929688,79.66999816894531,81.30999755859375,79.58529663085938,10337400
2020-04-13,81.55999755859375,81.56999969482422,75.70999908447266,78.08999633789062,76.43360137939453,4157800
2020-04-14,81.0,83.30000305175781,78.86000061035156,82.68000030517578,80.92623901367188,6093100
2020-04-15,78.0199966430664,81.98999786376953,77.52999877929688,80.7300033569336,79.01760864257812,4822700
2020-04-16,80.08999633789062,80.98999786376953,76.25,80.38999938964844,78.68482971191406,5398800
2020-04-17,85.30000305175781,85.62999725341797,82.29000091552734,84.26000213623047,82.47274017333984,5299500
2020-04-20,81.61000061035156,83.25,79.29000091552734,79.7699966430664,78.07795715332031,4155000
2020-04-21,77.62999725341797,80.05000305175781,77.11000061035156,79.9000015258789,78.20521545410156,4747000
2020-04-22,81.43000030517578,82.47000122070312,78.75,80.0199966430664,78.32266235351562,3709700
2020-04-23,80.44999694824219,83.5,79.95999908447266,81.0999984741211,79.37975311279297,4540300
2020-04-24,81.25,82.18000030517578,78.4000015258789,80.70999908447266,78.9980239868164,3545000
2020-04-27,82.37999725341797,86.26000213623047,81.52999877929688,85.2699966430664,83.4613037109375,5419500
2020-04-28,87.41000366210938,88.73999786376953,84.5199966430664,87.41999816894531,85.56568908691406,4210900
2020-04-29,90.97000122070312,97.44999694824219,90.37000274658203,95.98999786376953,93.95392608642578,7369500
2020-04-30,93.5999984741211,93.9000015258789,89.2699966430664,90.94000244140625,89.01103973388672,5366100
2020-05-01,87.08999633789062,88.4800033569336,84.2300033569336,84.75,82.95233154296875,4234300
2020-05-04,81.79000091552734,85.5999984741211,80.41000366210938,82.58000183105469,80.82836151123047,4087100
2020-05-05,85.12000274658203,87.06999969482422,83.06999969482422,83.66000366210938,81.88546752929688,3457800
2020-05-06,84.31999969482422,84.93000030517578,80.87000274658203,81.11000061035156,79.38954162597656,3013100
2020-05-07,83.3499984741211,86.94999694824219,83.05000305175781,85.9800033569336,84.15624237060547,4032800
2020-05-08,88.08000183105469,88.5,85.6500015258789,87.16999816894531,85.32099914550781,4267900
2020-05-11,84.30000305175781,84.75,81.51000213623047,82.30999755859375,80.56409454345703,6832700
2020-05-12,82.95999908447266,83.87999725341797,79.2699966430664,79.33000183105469,77.64730072021484,3605500
2020-05-13,79.05999755859375,79.31999969482422,74.56999969482422,75.26000213623047,73.66365051269531,4880600
2020-05-14,73.0,79.27999877929688,71.5199966430664,79.25,77.56900024414062,5425400
2020-05-15,78.47000122070312,79.91000366210938,77.36000061035156,79.76000213623047,78.06819152832031,6526900
2020-05-18,85.05999755859375,93.9000015258789,84.87000274658203,93.62000274658203,91.63418579101562,11003400
2020-05-19,92.2699966430664,94.83999633789062,89.16000366210938,90.66999816894531,88.74675750732422,7090300
2020-05-20,92.36000061035156,92.9800033569336,90.2699966430664,92.68000030517578,90.71414184570312,4265700
2020-05-21,91.97000122070312,93.11000061035156,90.2699966430664,91.3499984741211,89.41233825683594,3009000
2020-05-22,92.18000030517578,92.25,89.5199966430664,91.05000305175781,89.11872100830078,2259400
2020-05-26,97.88999938964844,97.93000030517578,94.55000305175781,94.91999816894531,92.90662384033203,6258400
2020-05-27,98.63999938964844,98.9800033569336,94.7699966430664,97.95999908447266,95.88213348388672,5392000
2020-05-28,97.61000061035156,97.91999816894531,91.52999877929688,91.63999938964844,89.6961898803711,5197500
2020-05-29,91.20999908447266,91.75,88.0999984741211,88.5,86.62279510498047,5873100
2020-06-01,89.7300033569336,95.63999938964844,89.30000305175781,95.02999877929688,93.01427459716797,5074500
2020-06-02,97.2300033569336,97.3499984741211,94.01000213623047,95.61000061035156,93.58197784423828,5470700
2020-06-03,97.30000305175781,100.55999755859375,96.20999908447266,99.9000015258789,97.7809829711914,6136300
2020-06-04,100.13999938964844,105.05000305175781,98.08000183105469,104.81999969482422,102.59662628173828,6777800
2020-06-05,114.37999725341797,118.41000366210938,106.7699966430664,107.95999908447266,105.67001342773438,10069800
2020-06-08,113.45999908447266,114.45999908447266,110.51000213623047,113.13999938964844,110.74015045166016,6056200
2020-06-09,109.80000305175781,110.5,106.30999755859375,107.31999969482422,105.04358673095703,4008700
2020-06-10,106.02999877929688,106.6500015258789,100.05000305175781,102.62000274658203,100.44329071044922,5642000
2020-06-11,95.05000305175781,96.5,90.61000061035156,91.44000244140625,89.50043487548828,7614100
2020-06-12,97.61000061035156,97.76000213623047,90.06999969482422,92.26000213623047,90.30303955078125,7108300
2020-06-15,88.0,92.33000183105469,86.79000091552734,90.79000091552734,88.86422729492188,9049500
2020-06-16,96.33999633789062,96.4000015258789,90.69999694824219,93.98999786376953,91.99634552001953,6191300
2020-06-17,93.5199966430664,94.0,90.80000305175781,91.12999725341797,89.19701385498047,4423100
2020-06-18,90.5,94.18000030517578,90.16999816894531,92.75,90.78264617919922,3746900
2020-06-19,93.91000366210938,94.12999725341797,88.66000366210938,89.68000030517578,87.77777099609375,4880600
2020-06-22,89.5,91.0,88.27999877929688,90.18000030517578,88.26715850830078,4588800
2020-06-23,91.0,91.48999786376953,88.83000183105469,90.62000274658203,88.69782257080078,5829200
2020-06-24,89.33000183105469,89.5199966430664,83.87999725341797,85.0,83.19705200195312,6403900
2020-06-25,83.58999633789062,84.55999755859375,82.12000274658203,84.04000091552734,82.25737762451172,5210900
2020-06-26,83.55000305175781,83.94999694824219,80.4000015258789,80.94000244140625,79.22315216064453,10150200
2020-06-29,81.52999877929688,86.61000061035156,80.26000213623047,86.5999984741211,84.76309967041016,5133000
2020-06-30,85.41000366210938,86.91999816894531,84.0,85.7300033569336,83.91155242919922,4343100
2020-07-01,86.66999816894531,90.5,86.33000183105469,86.62000274658203,84.78266906738281,5708200
2020-07-02,89.69999694824219,90.2300033569336,86.26000213623047,87.80000305175781,85.93766021728516,3877400
2020-07-06,89.66000366210938,90.33999633789062,87.12000274658203,89.83000183105469,87.9245834350586,3138200
2020-07-07,88.62999725341797,88.9800033569336,87.08000183105469,87.43000030517578,85.57548522949219,2993900
2020-07-08,87.29000091552734,90.02999877929688,86.48999786376953,89.98999786376953,88.08119201660156,3407600
2020-07-09,90.22000122070312,90.27999877929688,86.0,86.25,84.42051696777344,5263500
2020-07-10,85.86000061035156,88.61000061035156,85.5,88.51000213623047,86.63257598876953,3246400
2020-07-13,89.06999969482422,90.54000091552734,87.30999755859375,87.5,85.6440200805664,3955100
2020-07-14,87.0,87.7300033569336,86.0,87.12000274658203,85.27207946777344,3063500
2020-07-15,90.2300033569336,94.75,90.16000366210938,94.02999877929688,92.03549194335938,6761400
2020-07-16,92.12999725341797,93.43000030517578,90.76000213623047,93.11000061035156,91.13500213623047,2483900
2020-07-17,93.02999877929688,93.0999984741211,90.0999984741211,91.4800033569336,89.53958892822266,2329700
2020-07-20,90.63999938964844,91.62999725341797,87.56999969482422,88.4800033569336,86.60322570800781,3052400
2020-07-21,89.66999816894531,91.5,88.5,89.95999908447266,88.05182647705078,2442400
2020-07-22,89.06999969482422,90.95999908447266,88.80999755859375,90.80999755859375,88.88379669189453,1741100
2020-07-23,89.91000366210938,90.19999694824219,87.91999816894531,88.97000122070312,87.08282470703125,2564100
2020-07-24,88.88999938964844,88.88999938964844,86.56999969482422,87.5,85.6440200805664,2369500
2020-07-27,86.11000061035156,87.13999938964844,85.19999694824219,86.2699966430664,84.44009399414062,2675800
2020-07-28,86.30999755859375,87.87999725341797,85.95999908447266,86.55000305175781,84.71416473388672,2105000
2020-07-29,87.08000183105469,88.18000030517578,86.0,87.13999938964844,85.29164123535156,1653700
2020-07-30,85.45999908447266,86.11000061035156,84.54000091552734,85.51000213623047,83.69621276855469,2794700
2020-07-31,84.52999877929688,84.61000061035156,82.05999755859375,83.83000183105469,82.0518569946289,3922500
2020-08-03,83.26000213623047,84.19000244140625,81.30000305175781,83.5199966430664,81.7484130859375,3360500
2020-08-04,83.41999816894531,86.2699966430664,82.62000274658203,86.0999984741211,84.2737045288086,2981200
2020-08-05,87.72000122070312,87.93000030517578,85.87999725341797,87.2699966430664,85.41887664794922,2198700
2020-08-06,86.45999908447266,91.22000122070312,85.94999694824219,90.38999938964844,88.47270202636719,3763800
2020-08-07,90.2300033569336,94.05000305175781,88.62000274658203,93.77999877929688,91.7907943725586,4949800
2020-08-10,94.25,98.12999725341797,93.30000305175781,97.12999725341797,95.0697250366211,5863800
2020-08-11,101.18000030517578,101.62000274658203,96.87000274658203,97.01000213623047,94.9522933959961,5372200
2020-08-12,99.20999908447266,99.6500015258789,95.38999938964844,96.02999877929688,93.99307250976562,3830200
2020-08-13,95.93000030517578,98.5,95.54000091552734,96.5,94.4531021118164,2158500
2020-08-14,97.25,97.66999816894531,95.95999908447266,96.01000213623047,93.97350311279297,3407000
2020-08-17,97.22000122070312,97.5,95.16000366210938,95.72000122070312,93.68965148925781,2096000
2020-08-18,95.5199966430664,95.83999633789062,93.43000030517578,94.44000244140625,92.4367904663086,1718100
2020-08-19,94.91000366210938,95.83999633789062,93.66999816894531,94.0,92.00613403320312,1536900
2020-08-20,92.45999908447266,95.62999725341797,92.06999969482422,94.0199966430664,92.02570343017578,2240200
2020-08-21,93.80999755859375,97.02999877929688,93.5,95.2699966430664,93.24919128417969,2069200
2020-08-24,96.01000213623047,98.56999969482422,95.0,97.88999938964844,95.81362915039062,2791700
2020-08-25,98.83000183105469,100.37999725341797,97.5199966430664,98.7699966430664,96.67494201660156,2302700
2020-08-26,98.33999633789062,98.56999969482422,96.33000183105469,97.37999725341797,95.3144302368164,2158300
2020-08-27,99.25,103.31999969482422,99.0,101.79000091552734,99.63089752197266,3856900
2020-08-28,102.95999908447266,106.61000061035156,101.94999694824219,106.26000213623047,104.0060806274414,3661000
2020-08-31,105.25,105.95999908447266,102.83999633789062,102.91000366210938,100.7271499633789,2881400
2020-09-01,101.4800033569336,104.58000183105469,100.76000213623047,103.08999633789062,100.9033203125,1917500
2020-09-02,103.27999877929688,104.83999633789062,102.4000015258789,104.38999938964844,102.17575073242188,2101300
2020-09-03,104.98999786376953,107.9000015258789,102.20999908447266,103.08999633789062,100.9033203125,2956200
2020-09-04,104.88999938964844,107.04000091552734,103.20999908447266,104.81999969482422,102.59662628173828,2855800
2020-09-08,103.0,107.1500015258789,102.37000274658203,103.9800033569336,101.7744369506836,2745900
2020-09-09,103.80999755859375,103.94000244140625,100.83000183105469,102.01000213623047,99.84622955322266,2630100
2020-09-10,102.94000244140625,105.37999725341797,100.11000061035156,100.37999725341797,98.25080108642578,2263100
2020-09-11,100.94000244140625,101.11000061035156,97.38999938964844,99.26000213623047,97.15457153320312,2637800
2020-09-14,100.87999725341797,104.91000366210938,100.55000305175781,104.68000030517578,102.4595947265625,2729300
2020-09-15,104.9800033569336,106.36000061035156,103.22000122070312,105.38999938964844,103.15452575683594,1922000
2020-09-16,106.11000061035156,108.88999938964844,104.44000244140625,107.76000213623047,105.4742660522461,3004200
2020-09-17,105.7699966430664,107.12999725341797,103.69999694824219,104.41000366210938,102.1953353881836,2763100
2020-09-18,103.37000274658203,103.94000244140625,99.58000183105469,99.87999725341797,97.76141357421875,5327700
2020-09-21,95.95999908447266,96.4000015258789,91.4000015258789,93.0199966430664,91.04691314697266,4863200
2020-09-22,93.51000213623047,95.52999877929688,93.0,95.5,93.47430419921875,3605400
2020-09-23,96.3499984741211,97.86000061035156,92.62000274658203,92.94000244140625,90.96861267089844,2788300
2020-09-24,92.2699966430664,93.58000183105469,90.4800033569336,91.3499984741211,89.41233825683594,4025900
2020-09-25,90.33000183105469,93.43000030517578,90.2699966430664,92.98999786376953,91.01754760742188,2318000
2020-09-28,95.05000305175781,97.38999938964844,93.94000244140625,96.0,93.96369934082031,2965400
2020-09-29,96.19000244140625,96.19000244140625,92.80999755859375,93.22000122070312,91.24267578125,2216600
2020-09-30,94.41000366210938,96.0199966430664,92.1500015258789,92.58000183105469,90.61624908447266,2921800
2020-10-01,93.22000122070312,94.94999694824219,92.51000213623047,94.3499984741211,92.34870910644531,2182100
2020-10-02,91.69999694824219,95.62000274658203,91.44000244140625,95.25,93.2296142578125,2199000
2020-10-05,95.77999877929688,97.23999786376953,95.12999725341797,96.77999877929688,94.72716522216797,2153100
2020-10-06,98.12999725341797,100.33999633789062,96.5199966430664,96.91999816894531,94.86419677734375,3023200
2020-10-07,98.23999786376953,99.94000244140625,98.01000213623047,99.01000213623047,96.90985870361328,1845500
2020-10-08,99.80999755859375,100.44000244140625,98.20999908447266,100.30999755859375,98.18228912353516,1799200
2020-10-09,101.29000091552734,102.08999633789062,99.26000213623047,99.33999633789062,97.23287200927734,1673600
2020-10-12,99.45999908447266,101.11000061035156,98.83999633789062,100.70999908447266,98.57379913330078,2318400
2020-10-13,99.23999786376953,99.52999877929688,96.91000366210938,98.23999786376953,96.15618896484375,2738900
2020-10-14,98.54000091552734,99.19999694824219,96.55999755859375,97.06999969482422,95.01100158691406,2448000
2020-10-15,96.29000091552734,97.29000091552734,94.7699966430664,97.06999969482422,95.01100158691406,1884100
2020-10-16,97.33000183105469,98.98999786376953,96.80000305175781,97.76000213623047,95.68637084960938,1707000
2020-10-19,98.5199966430664,98.5199966430664,93.63999938964844,93.94000244140625,91.94740295410156,2073200
2020-10-20,95.30000305175781,97.08999633789062,94.19999694824219,96.08999633789062,94.05180358886719,1783000
2020-10-21,95.52999877929688,96.0199966430664,94.30999755859375,95.1500015258789,93.1317367553711,1512200
2020-10-22,96.0999984741211,101.20999908447266,95.63999938964844,100.81999969482422,98.68146514892578,3033000
2020-10-23,101.70999908447266,102.2699966430664,100.18000030517578,101.76000213623047,99.60152435302734,2032600
2020-10-26,99.5,99.51000213623047,94.41999816894531,96.0199966430664,93.9832763671875,2912900
2020-10-27,96.47000122070312,96.87000274658203,93.3499984741211,93.45999908447266,91.47759246826172,2512000
2020-10-28,91.56999969482422,92.5199966430664,88.91999816894531,89.97000122070312,88.06160736083984,4302400
2020-10-29,89.98999786376953,93.7699966430664,89.01000213623047,93.33000183105469,91.35034942626953,2728900
2020-10-30,92.05000305175781,94.02999877929688,90.55000305175781,92.87999725341797,90.9098892211914,2732200
2020-11-02,93.0,93.38999938964844,91.5999984741211,92.9000015258789,90.92945098876953,2320100
2020-11-03,94.26000213623047,97.19000244140625,93.88999938964844,96.08999633789062,94.05180358886719,2658400
2020-11-04,97.41999816894531,100.55999755859375,95.12999725341797,98.04000091552734,95.96044921875,3274500
2020-11-05,98.7300033569336,102.88999938964844,98.12999725341797,100.91000366210938,98.7695541381836,3572800
2020-11-06,102.0,104.6500015258789,101.5,103.88999938964844,101.68635559082031,4168000
2020-11-09,123.05000305175781,131.89999389648438,113.5999984741211,118.30000305175781,115.79070281982422,14217300
2020-11-10,117.19999694824219,119.80000305175781,115.91999816894531,118.4800033569336,115.96686553955078,4883900
2020-11-11,117.54000091552734,118.19999694824219,115.06999969482422,116.38999938964844,113.92121124267578,3846800
2020-11-12,114.5999984741211,116.30999755859375,111.87000274658203,115.33999633789062,112.89347076416016,3113900
2020-11-13,116.30999755859375,120.12999725341797,115.6500015258789,120.0,117.45465087890625,2804700
2020-11-16,125.69999694824219,125.69999694824219,121.6500015258789,123.76000213623047,121.13488006591797,4596300
2020-11-17,123.62999725341797,123.66000366210938,120.36000061035156,122.77999877929688,120.17567443847656,2924400
2020-11-18,122.26000213623047,124.22000122070312,120.22000122070312,120.33999633789062,117.78741455078125,2370100
2020-11-19,120.3499984741211,121.70999908447266,119.52999877929688,121.11000061035156,118.54109191894531,2034800
2020-11-20,120.6500015258789,121.91000366210938,119.20999908447266,119.27999877929688,116.74990844726562,5292100
2020-11-23,120.94999694824219,123.41999816894531,120.56999969482422,123.08999633789062,120.47908782958984,2183300
2020-11-24,126.29000091552734,131.35000610351562,125.36000061035156,130.91000366210938,128.1332244873047,5305200
2020-11-25,129.8699951171875,130.25,127.76000213623047,129.22000122070312,126.47906494140625,2086600
2020-11-27,128.0,130.74000549316406,127.19999694824219,128.35000610351562,125.62751770019531,1365800
2020-11-30,127.91999816894531,128.30999755859375,124.87999725341797,126.87000274658203,124.17891693115234,2094500
2020-12-01,129.5,129.6699981689453,127.66999816894531,128.52000427246094,125.79390716552734,1891300
2020-12-02,128.11000061035156,130.63999938964844,127.68000030517578,128.72000122070312,125.98966217041016,1955100
2020-12-03,129.9600067138672,134.6699981689453,129.10000610351562,132.32000732421875,129.5133056640625,2694000
2020-12-04,133.63999938964844,135.83999633789062,132.77000427246094,135.61000061035156,132.7335205078125,1923200
2020-12-07,134.8800048828125,135.2899932861328,132.16000366210938,132.9600067138672,130.1397705078125,1766100
2020-12-08,131.5,134.1699981689453,131.0500030517578,132.5500030517578,129.73841857910156,1552800
2020-12-09,133.92999267578125,134.33999633789062,129.32000732421875,130.47000122070312,127.70256042480469,2786900
2020-12-10,129.86000061035156,132.41000366210938,128.8800048828125,131.77000427246094,128.9749755859375,1791300
2020-12-11,130.66000366210938,131.80999755859375,127.63999938964844,128.50999450683594,125.78413391113281,2171900
2020-12-14,131.2899932861328,131.42999267578125,126.43000030517578,126.62000274658203,123.93421936035156,1889000
2020-12-15,129.35000610351562,130.49000549316406,126.83999633789062,130.36000061035156,127.5948715209961,1811500
2020-12-16,130.60000610351562,130.9199981689453,128.74000549316406,130.44000244140625,127.6731948852539,1752500
2020-12-17,130.77999877929688,132.39999389648438,128.6699981689453,130.2899932861328,127.5263671875,1818200
2020-12-18,130.33999633789062,130.91000366210938,128.27000427246094,128.82000732421875,126.08755493164062,3376400
2020-12-21,125.79000091552734,128.14999389648438,123.77999877929688,127.31999969482422,124.61937713623047,2186900
2020-12-22,126.54000091552734,127.27999877929688,124.44000244140625,126.26000213623047,123.58185577392578,1497400
2020-12-23,127.05999755859375,129.0800018310547,126.73999786376953,128.61000061035156,125.88200378417969,1624400
2020-12-24,128.6199951171875,128.97999572753906,127.5,128.75,126.01905059814453,592100
2020-12-28,130.25,130.57000732421875,128.1199951171875,128.32000732421875,125.5981674194336,1330200
2020-12-29,129.49000549316406,131.3300018310547,128.39999389648438,129.0,126.26371765136719,1685100
2020-12-30,129.2100067138672,131.35000610351562,128.5,130.47000122070312,127.70256042480469,1284400
2020-12-31,130.2899932861328,132.52000427246094,128.8300018310547,131.9199981689453,129.12179565429688,1537300
2021-01-04,131.50999450683594,132.11000061035156,123.36000061035156,124.7699966430664,122.12345886230469,3992000
2021-01-05,123.93000030517578,127.30999755859375,123.58000183105469,126.08999633789062,123.41545867919922,1428900
2021-01-06,124.83999633789062,130.72999572753906,124.83999633789062,129.38999938964844,126.64546203613281,2280000
2021-01-07,129.25999450683594,131.19000244140625,129.13999938964844,130.35000610351562,127.58509063720703,1909800
2021-01-08,131.1999969482422,132.19000244140625,128.97999572753906,129.69000244140625,126.93909454345703,1485400
2021-01-11,127.75,129.25,127.06999969482422,128.66000366210938,125.93094635009766,1692300
2021-01-12,127.88999938964844,128.60000610351562,126.0999984741211,127.38999938964844,124.68788146972656,2927900
2021-01-13,126.80999755859375,127.31999969482422,124.38999938964844,126.51000213623047,123.82655334472656,2715000
2021-01-14,128.35000610351562,130.6300048828125,127.26000213623047,128.92999267578125,126.19522094726562,1886600
2021-01-15,128.22999572753906,128.3800048828125,125.73999786376953,126.80000305175781,124.11038970947266,1698100
2021-01-19,127.33000183105469,128.22999572753906,125.45999908447266,126.86000061035156,124.16912078857422,1587300
2021-01-20,126.02999877929688,127.63999938964844,125.02999877929688,126.7300033569336,124.04188537597656,1990100
2021-01-21,126.01000213623047,127.69000244140625,124.5199966430664,126.62000274658203,123.93421936035156,1771600
2021-01-22,125.2699966430664,126.2699966430664,122.77999877929688,122.9000015258789,120.29313659667969,2155300
2021-01-25,122.38999938964844,122.58999633789062,116.9000015258789,119.62000274658203,117.08270263671875,4417500
2021-01-26,120.37999725341797,121.44000244140625,119.30000305175781,120.44000244140625,117.88530731201172,1966400
2021-01-27,118.69000244140625,120.38999938964844,115.94999694824219,117.47000122070312,114.97830200195312,3939600
2021-01-28,120.01000213623047,123.47000122070312,120.01000213623047,120.70999908447266,118.14957427978516,3559900
2021-01-29,119.75,119.97000122070312,115.5,116.30999755859375,113.84290313720703,4896800
2021-02-01,117.94999694824219,119.7699966430664,117.08000183105469,117.75,115.25236511230469,2227400
2021-02-02,119.47000122070312,122.55999755859375,118.98999786376953,122.0999984741211,119.51010131835938,2591700
2021-02-03,122.0,124.7699966430664,121.8499984741211,123.3499984741211,120.73357391357422,2256800
2021-02-04,124.01000213623047,125.8499984741211,123.30999755859375,125.44999694824219,122.78902435302734,1868900
2021-02-05,126.98999786376953,129.52000427246094,126.9800033569336,129.47999572753906,126.73353576660156,2807100
2021-02-08,130.14999389648438,130.82000732421875,126.69999694824219,129.08999633789062,126.35183715820312,2187800
2021-02-09,129.2899932861328,129.2899932861328,126.0999984741211,127.05000305175781,124.35509490966797,1404100
2021-02-10,127.06999969482422,128.92999267578125,126.16000366210938,126.75,124.06146240234375,1699900
2021-02-11,127.55999755859375,128.74000549316406,125.02999877929688,126.6500015258789,123.96358489990234,1929300
