Date,Open,High,Low,Close,Adj Close,Volume
2021-02-23,151.5,153.19000244140625,149.83999633789062,152.72999572753906,152.72999572753906,304000
2021-02-24,150.99000549316406,152.9199981689453,150.72999572753906,152.4499969482422,152.4499969482422,419300
2021-02-25,152.27000427246094,152.27000427246094,148.47999572753906,149.25999450683594,149.25999450683594,446200
2021-02-26,150.1199951171875,150.3300018310547,146.8000030517578,147.92999267578125,147.92999267578125,592900
2021-03-01,149.2100067138672,149.97000122070312,148.4499969482422,149.33999633789062,149.33999633789062,347900
2021-03-02,149.5399932861328,150.17999267578125,148.75999450683594,149.2100067138672,149.2100067138672,337100
2021-03-03,150.0,150.19000244140625,148.67999267578125,148.8300018310547,148.8300018310547,377900
2021-03-04,148.63999938964844,149.27999877929688,145.5500030517578,146.85000610351562,146.85000610351562,353400
2021-03-05,148.0500030517578,148.97000122070312,145.9499969482422,148.52000427246094,148.52000427246094,313600
2021-03-08,148.57000732421875,150.39999389648438,147.99000549316406,148.22999572753906,148.22999572753906,474500
2021-03-09,150.86000061035156,152.4499969482422,150.55999755859375,151.5399932861328,151.5399932861328,349700
2021-03-10,151.07000732421875,152.1699981689453,150.25,151.8800048828125,151.8800048828125,472100
2021-03-11,150.14999389648438,151.2899932861328,149.0,150.36000061035156,150.36000061035156,498400
2021-03-12,149.77000427246094,150.7100067138672,149.57000732421875,150.52999877929688,150.52999877929688,295500
2021-03-15,153.0,153.66000366210938,152.25999450683594,152.89999389648438,152.89999389648438,394000
2021-03-16,152.0,152.6699981689453,151.67999267578125,152.10000610351562,152.10000610351562,284800
2021-03-17,152.75,154.19000244140625,152.07000732421875,153.63999938964844,153.63999938964844,319100
2021-03-18,157.42999267578125,159.5500030517578,157.0,157.7100067138672,157.7100067138672,824300
2021-03-19,158.7100067138672,158.8699951171875,157.11000061035156,158.5800018310547,158.5800018310547,425100
2021-03-22,155.1999969482422,155.1999969482422,154.19000244140625,154.47999572753906,154.47999572753906,451100
2021-03-23,153.0500030517578,153.08999633789062,151.10000610351562,151.33999633789062,151.33999633789062,386900
2021-03-24,150.99000549316406,151.3800048828125,150.39999389648438,150.6699981689453,150.6699981689453,344200
2021-03-25,150.0,151.25999450683594,149.1199951171875,151.07000732421875,151.07000732421875,273800
2021-03-26,153.0,153.41000366210938,152.08999633789062,153.3699951171875,153.3699951171875,312200
2021-03-29,154.0,155.3000030517578,153.52999877929688,154.89999389648438,154.89999389648438,317200
2021-03-30,153.6300048828125,154.63999938964844,153.3800048828125,153.8699951171875,153.8699951171875,476000
2021-03-31,156.22000122070312,156.47000122070312,155.80999755859375,156.05999755859375,156.05999755859375,289200
2021-04-01,153.60000610351562,154.22999572753906,153.0399932861328,154.16000366210938,154.16000366210938,274500
2021-04-05,154.16000366210938,155.83999633789062,153.77999877929688,155.3800048828125,155.3800048828125,300600
2021-04-06,153.10000610351562,154.2899932861328,153.0399932861328,153.64999389648438,153.64999389648438,400300
2021-04-07,154.83999633789062,155.74000549316406,154.5500030517578,154.6999969482422,154.6999969482422,216500
2021-04-08,154.35000610351562,154.6999969482422,152.88999938964844,153.3800048828125,153.3800048828125,233700
2021-04-09,154.05999755859375,154.4499969482422,153.50999450683594,154.27999877929688,154.27999877929688,181400
2021-04-12,154.91000366210938,154.91000366210938,153.89999389648438,154.08999633789062,154.08999633789062,246300
2021-04-13,155.0,155.7899932861328,154.32000732421875,155.77000427246094,155.77000427246094,220300
2021-04-14,156.25,156.8800048828125,155.8699951171875,156.22000122070312,156.22000122070312,172900
2021-04-15,156.97999572753906,157.42999267578125,156.5,157.30999755859375,157.30999755859375,179000
2021-04-16,157.8000030517578,157.89999389648438,157.10000610351562,157.57000732421875,157.57000732421875,162700
2021-04-19,157.9600067138672,157.97999572753906,155.92999267578125,156.41000366210938,156.41000366210938,242300
2021-04-20,154.74000549316406,154.80999755859375,152.89999389648438,154.10000610351562,154.10000610351562,317900
2021-04-21,153.5,155.5800018310547,153.5,155.13999938964844,155.13999938964844,322400
2021-04-22,155.5,155.5800018310547,154.41000366210938,154.77999877929688,154.77999877929688,227400
2021-04-23,153.99000549316406,155.58999633789062,153.9199981689453,154.99000549316406,154.99000549316406,233700
2021-04-26,154.30999755859375,154.30999755859375,153.49000549316406,153.5399932861328,153.5399932861328,249600
2021-04-27,152.58999633789062,153.1699981689453,152.27000427246094,152.80999755859375,152.80999755859375,490100
2021-04-28,153.1999969482422,153.80999755859375,152.8300018310547,153.25999450683594,153.25999450683594,236100
2021-04-29,153.5,153.77000427246094,151.69000244140625,152.42999267578125,152.42999267578125,377600
2021-04-30,150.08999633789062,151.60000610351562,149.89999389648438,150.77000427246094,150.77000427246094,394000
2021-05-03,151.47999572753906,152.75999450683594,151.33999633789062,152.22999572753906,152.22999572753906,230900
2021-05-04,151.50999450683594,151.6300048828125,150.25,150.58999633789062,150.58999633789062,266700
2021-05-05,152.08999633789062,152.2899932861328,151.11000061035156,151.4199981689453,151.4199981689453,250800
2021-05-06,153.24000549316406,153.3000030517578,151.8699951171875,152.9600067138672,152.9600067138672,194200
2021-05-07,153.33999633789062,153.72000122070312,153.0399932861328,153.64999389648438,153.64999389648438,162500
2021-05-10,155.3300018310547,155.72000122070312,154.7100067138672,155.05999755859375,155.05999755859375,264100
2021-05-11,152.64999389648438,152.64999389648438,151.16000366210938,152.24000549316406,152.24000549316406,431200
2021-05-12,155.5,155.6699981689453,153.14999389648438,153.52000427246094,153.52000427246094,627500
2021-05-13,153.86000061035156,155.38999938964844,153.1199951171875,155.22999572753906,155.22999572753906,342600
2021-05-14,156.0,156.5,155.66000366210938,155.85000610351562,155.85000610351562,315500
2021-05-17,157.6999969482422,159.0,157.42999267578125,158.67999267578125,158.67999267578125,436100
2021-05-18,160.4600067138672,161.91000366210938,160.32000732421875,160.66000366210938,160.66000366210938,322500
2021-05-19,158.6300048828125,159.5500030517578,158.1199951171875,159.2899932861328,159.2899932861328,250200
2021-05-20,159.32000732421875,160.5800018310547,159.2100067138672,160.22000122070312,160.22000122070312,209300
2021-05-21,161.0,161.30999755859375,160.38999938964844,161.16000366210938,161.16000366210938,211200
2021-05-24,162.17999267578125,162.97999572753906,162.13999938964844,162.77999877929688,162.77999877929688,236400
2021-05-25,163.0,163.8000030517578,161.6300048828125,162.24000549316406,162.24000549316406,199500
2021-05-26,162.8300018310547,164.4199981689453,162.77999877929688,164.02000427246094,164.02000427246094,231900
2021-05-27,165.0,166.47000122070312,164.91000366210938,165.5500030517578,165.5500030517578,248600
2021-05-28,166.2899932861328,166.77999877929688,165.7100067138672,165.97999572753906,165.97999572753906,160000
2021-06-01,171.47000122070312,172.75,171.02999877929688,172.33999633789062,172.33999633789062,596500
2021-06-02,175.75,176.83999633789062,175.49000549316406,176.6300048828125,176.6300048828125,630300
2021-06-03,177.3000030517578,180.1199951171875,177.02999877929688,179.6699981689453,179.6699981689453,478800
2021-06-04,181.67999267578125,182.66000366210938,181.00999450683594,182.41000366210938,182.41000366210938,386900
2021-06-07,182.02999877929688,182.25,180.11000061035156,180.8000030517578,180.8000030517578,384400
2021-06-08,180.91000366210938,181.0,179.38999938964844,179.61000061035156,179.61000061035156,307100
2021-06-09,180.02999877929688,180.8000030517578,179.8699951171875,180.5399932861328,180.5399932861328,207400
2021-06-10,180.58999633789062,180.75999450683594,179.82000732421875,180.17999267578125,180.17999267578125,194400
2021-06-11,180.74000549316406,181.47000122070312,180.50999450683594,181.47000122070312,181.47000122070312,164500
2021-06-14,181.0,181.0,179.47999572753906,180.58999633789062,180.58999633789062,189900
2021-06-15,182.5,182.77999877929688,181.67999267578125,182.4499969482422,182.4499969482422,180900
2021-06-16,183.92999267578125,184.8800048828125,183.10000610351562,183.83999633789062,183.83999633789062,326000
2021-06-17,185.0,185.3800048828125,184.0,185.1999969482422,185.1999969482422,277400
2021-06-18,177.88999938964844,178.3800048828125,176.30999755859375,177.02999877929688,177.02999877929688,735000
2021-06-21,177.0,179.41000366210938,176.5,178.8800048828125,178.8800048828125,284400
2021-06-22,180.05999755859375,180.05999755859375,178.8300018310547,179.38999938964844,179.38999938964844,237900
2021-06-23,176.3699951171875,178.25,176.13999938964844,177.7100067138672,177.7100067138672,611500
2021-06-24,178.3800048828125,178.3800048828125,177.5500030517578,177.6699981689453,177.6699981689453,164800
2021-06-25,177.99000549316406,178.8000030517578,177.7899932861328,178.10000610351562,178.10000610351562,156100
2021-06-28,177.64999389648438,177.8000030517578,176.75999450683594,177.07000732421875,177.07000732421875,209100
2021-06-29,176.39999389648438,177.3699951171875,176.39999389648438,176.72999572753906,176.72999572753906,166900
2021-06-30,175.47999572753906,176.25,174.6199951171875,174.83999633789062,174.83999633789062,313200
2021-07-01,174.7100067138672,175.5800018310547,174.35000610351562,175.47999572753906,175.47999572753906,181500
2021-07-02,176.38999938964844,176.83999633789062,175.83999633789062,176.02999877929688,176.02999877929688,210300
2021-07-06,176.07000732421875,176.47000122070312,173.39999389648438,174.92999267578125,174.92999267578125,288100
2021-07-07,175.77000427246094,175.8699951171875,174.57000732421875,175.64999389648438,175.64999389648438,128300
2021-07-08,173.1699981689453,174.6300048828125,173.0500030517578,174.22999572753906,174.22999572753906,189500
2021-07-09,177.66000366210938,178.72999572753906,177.64999389648438,177.7899932861328,177.7899932861328,320700
2021-07-12,177.7899932861328,179.41000366210938,177.0399932861328,178.89999389648438,178.89999389648438,176000
2021-07-13,178.99000549316406,179.4600067138672,178.33999633789062,179.17999267578125,179.17999267578125,281900
2021-07-14,180.3699951171875,180.99000549316406,179.55999755859375,180.0,180.0,230700
2021-07-15,178.7100067138672,179.3300018310547,178.25999450683594,178.92999267578125,178.92999267578125,177800
2021-07-16,179.27999877929688,179.27999877929688,177.3800048828125,178.1300048828125,178.1300048828125,195700
2021-07-19,176.67999267578125,176.99000549316406,174.02999877929688,176.3000030517578,176.3000030517578,261100
2021-07-20,176.13999938964844,178.3699951171875,175.7899932861328,178.1199951171875,178.1199951171875,152000
2021-07-21,178.17999267578125,179.92999267578125,178.17999267578125,179.67999267578125,179.67999267578125,183200
2021-07-22,179.99000549316406,180.19000244140625,177.94000244140625,177.99000549316406,177.99000549316406,321200
2021-07-23,179.13999938964844,180.44000244140625,178.66000366210938,179.85000610351562,179.85000610351562,195900
2021-07-26,179.22999572753906,179.77999877929688,178.83999633789062,179.5,179.5,155700
2021-07-27,179.05999755859375,179.05999755859375,177.7100067138672,178.44000244140625,178.44000244140625,152700
2021-07-28,178.44000244140625,180.24000549316406,178.2899932861328,179.8699951171875,179.8699951171875,143600
2021-07-29,180.83999633789062,181.86000061035156,180.49000549316406,181.4199981689453,181.4199981689453,157400
2021-07-30,180.61000061035156,181.0800018310547,179.57000732421875,179.83999633789062,179.83999633789062,147200
2021-08-02,182.0,182.75,181.13999938964844,181.8800048828125,181.8800048828125,167500
2021-08-03,183.52000427246094,185.99000549316406,183.05999755859375,185.9499969482422,185.9499969482422,246900
2021-08-04,182.6999969482422,183.75,181.22000122070312,182.17999267578125,182.17999267578125,194600
2021-08-05,182.52000427246094,183.47999572753906,182.08999633789062,182.86000061035156,182.86000061035156,128800
2021-08-06,181.13999938964844,181.50999450683594,180.0399932861328,180.72000122070312,180.72000122070312,183400
2021-08-09,181.1199951171875,181.41000366210938,180.25,180.57000732421875,180.57000732421875,163300
2021-08-10,179.5500030517578,180.1199951171875,178.24000549316406,179.89999389648438,179.89999389648438,220400
2021-08-11,181.13999938964844,181.47000122070312,180.39999389648438,181.3800048828125,181.3800048828125,133400
2021-08-12,181.00999450683594,181.11000061035156,180.1999969482422,180.94000244140625,180.94000244140625,105600
2021-08-13,181.22999572753906,181.3699951171875,180.8000030517578,181.33999633789062,181.33999633789062,93100
2021-08-16,179.57000732421875,180.69000244140625,177.80999755859375,180.60000610351562,180.60000610351562,129800
2021-08-17,179.5500030517578,179.5500030517578,177.55999755859375,178.1699981689453,178.1699981689453,213900
2021-08-18,177.5,177.97999572753906,175.52999877929688,175.72999572753906,175.72999572753906,227300
2021-08-19,170.14999389648438,171.41000366210938,167.75,168.5500030517578,168.5500030517578,650600
2021-08-20,165.67999267578125,165.75,163.91000366210938,164.66000366210938,164.66000366210938,448000
2021-08-23,166.8699951171875,168.97000122070312,166.27999877929688,168.74000549316406,168.74000549316406,329900
2021-08-24,169.8000030517578,171.5800018310547,169.5800018310547,171.02000427246094,171.02000427246094,308100
2021-08-25,172.39999389648438,174.11000061035156,172.0800018310547,173.75,173.75,263300
2021-08-26,173.52000427246094,173.77999877929688,171.08999633789062,171.58999633789062,171.58999633789062,175200
2021-08-27,172.0399932861328,173.9499969482422,171.9499969482422,173.8800048828125,173.8800048828125,140300
2021-08-30,173.72999572753906,173.72999572753906,172.47999572753906,172.86000061035156,172.86000061035156,134400
2021-08-31,173.61000061035156,175.00999450683594,173.61000061035156,174.22999572753906,174.22999572753906,184400
2021-09-01,175.0500030517578,176.97000122070312,175.02000427246094,176.2100067138672,176.2100067138672,204100
2021-09-02,176.30999755859375,176.86000061035156,175.47000122070312,176.24000549316406,176.24000549316406,198800
2021-09-03,177.42999267578125,179.27999877929688,176.8300018310547,179.27000427246094,179.27000427246094,279400
2021-09-07,181.0,181.74000549316406,180.66000366210938,181.63999938964844,181.63999938964844,224300
2021-09-08,181.5,181.5,179.17999267578125,180.0,180.0,219900
2021-09-09,179.5399932861328,180.94000244140625,179.5399932861328,180.07000732421875,180.07000732421875,173300
2021-09-10,180.02999877929688,180.39999389648438,176.1199951171875,176.3000030517578,176.3000030517578,278200
2021-09-13,177.47000122070312,178.57000732421875,177.27999877929688,178.4600067138672,178.4600067138672,173700
2021-09-14,180.22000122070312,180.8800048828125,178.66000366210938,179.38999938964844,179.38999938964844,175800
2021-09-15,179.92999267578125,181.88999938964844,179.83999633789062,181.7100067138672,181.7100067138672,257900
2021-09-16,181.07000732421875,182.30999755859375,180.50999450683594,181.94000244140625,181.94000244140625,161600
2021-09-17,181.50999450683594,181.75,180.55999755859375,180.9499969482422,180.9499969482422,155100
2021-09-20,178.6699981689453,178.6699981689453,175.0500030517578,176.7100067138672,176.7100067138672,363500
2021-09-21,180.39999389648438,182.4199981689453,180.30999755859375,181.89999389648438,181.89999389648438,295400
2021-09-22,181.6999969482422,182.88999938964844,180.75,181.58999633789062,181.58999633789062,248400
2021-09-23,181.9199981689453,182.99000549316406,181.52999877929688,182.7899932861328,182.7899932861328,206200
2021-09-24,182.67999267578125,183.22999572753906,182.0,182.57000732421875,182.57000732421875,128700
2021-09-27,185.0800018310547,186.86000061035156,185.00999450683594,186.52000427246094,186.52000427246094,221600
2021-09-28,186.08999633789062,186.39999389648438,184.14999389648438,184.85000610351562,184.85000610351562,197600
2021-09-29,185.1300048828125,187.4499969482422,183.77999877929688,185.4499969482422,185.4499969482422,238600
2021-09-30,180.67999267578125,181.5399932861328,177.75,177.75,177.75,403400
2021-10-01,178.11000061035156,178.25999450683594,176.4199981689453,177.6199951171875,177.6199951171875,241800
2021-10-04,175.16000366210938,175.5399932861328,171.1699981689453,171.80999755859375,171.80999755859375,381700
2021-10-05,171.89999389648438,172.94000244140625,171.10000610351562,172.13999938964844,172.13999938964844,184900
2021-10-06,166.5399932861328,167.47000122070312,165.3300018310547,166.97000122070312,166.97000122070312,462600
2021-10-07,169.10000610351562,170.0,168.5500030517578,169.47000122070312,169.47000122070312,212800
2021-10-08,171.41000366210938,172.4600067138672,171.17999267578125,171.97000122070312,171.97000122070312,153400
2021-10-11,175.3800048828125,176.85000610351562,174.8699951171875,175.14999389648438,175.14999389648438,209100
2021-10-12,176.8699951171875,177.57000732421875,175.69000244140625,177.1300048828125,177.1300048828125,250700
2021-10-13,175.9499969482422,176.49000549316406,174.66000366210938,175.77000427246094,175.77000427246094,325600
2021-10-14,174.60000610351562,175.58999633789062,174.47999572753906,175.50999450683594,175.50999450683594,157800
2021-10-15,175.50999450683594,176.4499969482422,174.7899932861328,176.27000427246094,176.27000427246094,203800
2021-10-18,178.0,179.0,177.77999877929688,178.5500030517578,178.5500030517578,207300
2021-10-19,178.80999755859375,178.85000610351562,178.08999633789062,178.6699981689453,178.6699981689453,197800
2021-10-20,178.6699981689453,178.6699981689453,177.02000427246094,177.75,177.75,161000
2021-10-21,174.0,175.1999969482422,173.8000030517578,174.02000427246094,174.02000427246094,218700
2021-10-22,175.0,175.33999633789062,172.77999877929688,173.39999389648438,173.39999389648438,206700
2021-10-25,172.80999755859375,172.80999755859375,171.8800048828125,172.22999572753906,172.22999572753906,247100
2021-10-26,173.6300048828125,174.7899932861328,172.80999755859375,173.1999969482422,173.1999969482422,145400
2021-10-27,174.80999755859375,175.2899932861328,174.00999450683594,174.08999633789062,174.08999633789062,205500
2021-10-28,175.2899932861328,176.47999572753906,175.2899932861328,176.47999572753906,176.47999572753906,181400
2021-10-29,176.1999969482422,176.69000244140625,175.6199951171875,176.57000732421875,176.57000732421875,164800
2021-11-01,178.1300048828125,179.97999572753906,178.1300048828125,179.97999572753906,179.97999572753906,219100
2021-11-02,180.0,180.0,177.74000549316406,179.61000061035156,179.61000061035156,166500
2021-11-03,179.89999389648438,181.36000061035156,179.19000244140625,181.07000732421875,181.07000732421875,163000
2021-11-04,182.0,182.83999633789062,180.60000610351562,181.47999572753906,181.47999572753906,171300
2021-11-05,180.91000366210938,181.17999267578125,178.5,179.27999877929688,179.27999877929688,176500
2021-11-08,179.52000427246094,180.55999755859375,179.14999389648438,180.47999572753906,180.47999572753906,204300
2021-11-09,178.25,178.5,175.63999938964844,176.32000732421875,176.32000732421875,222500
2021-11-10,177.4499969482422,179.2899932861328,176.72000122070312,177.36000061035156,177.36000061035156,203000
2021-11-11,178.47000122070312,179.3300018310547,178.19000244140625,179.02999877929688,179.02999877929688,122500
2021-11-12,181.89999389648438,184.75,181.5,184.39999389648438,184.39999389648438,291100
2021-11-15,185.02000427246094,185.4600067138672,184.33999633789062,184.38999938964844,184.38999938964844,177100
2021-11-16,187.0,188.17999267578125,186.89999389648438,187.42999267578125,187.42999267578125,228700
2021-11-17,186.0,186.5399932861328,184.72999572753906,186.2100067138672,186.2100067138672,204200
2021-11-18,186.14999389648438,186.14999389648438,183.86000061035156,184.64999389648438,184.64999389648438,271700
2021-11-19,185.36000061035156,186.3000030517578,185.25999450683594,185.9600067138672,185.9600067138672,197400
2021-11-22,186.1199951171875,186.44000244140625,184.55999755859375,185.08999633789062,185.08999633789062,264200
2021-11-23,185.08999633789062,185.5800018310547,184.17999267578125,185.05999755859375,185.05999755859375,182700
2021-11-24,184.89999389648438,185.1199951171875,183.50999450683594,184.80999755859375,184.80999755859375,255500
2021-11-26,180.74000549316406,181.14999389648438,178.7899932861328,179.8300018310547,179.8300018310547,171400
2021-11-29,178.7100067138672,179.02999877929688,177.02000427246094,177.47000122070312,177.47000122070312,222000
2021-11-30,178.02999877929688,178.3300018310547,175.6699981689453,177.85000610351562,177.85000610351562,331300
2021-12-01,180.8000030517578,182.77999877929688,178.25,178.2899932861328,178.2899932861328,246700
2021-12-02,179.66000366210938,183.6199951171875,179.4199981689453,183.16000366210938,183.16000366210938,238100
2021-12-03,183.67999267578125,184.39999389648438,181.4499969482422,182.4600067138672,182.4600067138672,194000
2021-12-06,183.25,185.00999450683594,182.38999938964844,184.58999633789062,184.58999633789062,189600
2021-12-07,186.52000427246094,187.89999389648438,185.89999389648438,187.44000244140625,187.44000244140625,245100
2021-12-08,183.4499969482422,183.5,181.80999755859375,182.47999572753906,182.47999572753906,265500
2021-12-09,181.0,181.22000122070312,180.0,180.77000427246094,180.77000427246094,186600
2021-12-10,182.0399932861328,182.35000610351562,180.58999633789062,182.35000610351562,182.35000610351562,125500
2021-12-13,177.1699981689453,177.52000427246094,175.6699981689453,176.1199951171875,176.1199951171875,583700
2021-12-14,181.0,182.41000366210938,179.22000122070312,180.77999877929688,180.77999877929688,440500
2021-12-15,185.50999450683594,187.0,184.3699951171875,186.75,186.75,479100
2021-12-16,187.8699951171875,188.9499969482422,187.13999938964844,187.33999633789062,187.33999633789062,384300
2021-12-17,185.58999633789062,185.74000549316406,183.89999389648438,184.0399932861328,184.0399932861328,382600
2021-12-20,181.55999755859375,182.19000244140625,180.11000061035156,181.9499969482422,181.9499969482422,251500
2021-12-21,182.8000030517578,183.72999572753906,182.08999633789062,182.82000732421875,182.82000732421875,180100
2021-12-22,180.05999755859375,181.5500030517578,180.05999755859375,181.36000061035156,181.36000061035156,165900
2021-12-23,183.0800018310547,184.30999755859375,182.91000366210938,183.77999877929688,183.77999877929688,167800
2021-12-27,184.00999450683594,186.27999877929688,184.00999450683594,185.89999389648438,185.89999389648438,196900
2021-12-28,185.91000366210938,186.3699951171875,184.63999938964844,184.75,184.75,113600
2021-12-29,184.25999450683594,184.60000610351562,182.85000610351562,183.67999267578125,183.67999267578125,117800
2021-12-30,184.27000427246094,184.72999572753906,183.7100067138672,184.0800018310547,184.0800018310547,123200
2021-12-31,184.4499969482422,186.14999389648438,184.33999633789062,185.3000030517578,185.3000030517578,189900
2022-01-03,186.80999755859375,187.4600067138672,185.16000366210938,186.2899932861328,186.2899932861328,352900
2022-01-04,193.0800018310547,201.42999267578125,192.32000732421875,199.19000244140625,199.19000244140625,1057300
2022-01-05,199.8000030517578,201.33999633789062,196.85000610351562,196.9499969482422,196.9499969482422,555700
2022-01-06,200.6300048828125,200.8000030517578,196.17999267578125,199.75,199.75,422800
2022-01-07,200.67999267578125,201.99000549316406,198.72000122070312,200.44000244140625,200.44000244140625,371000
2022-01-10,200.97999572753906,201.13999938964844,197.6699981689453,200.35000610351562,200.35000610351562,380000
2022-01-11,201.3000030517578,201.97000122070312,199.5500030517578,201.89999389648438,201.89999389648438,255500
2022-01-12,205.0,207.66000366210938,204.64999389648438,206.61000061035156,206.61000061035156,511400
2022-01-13,211.0,213.74000549316406,210.3699951171875,211.3699951171875,211.3699951171875,547000
2022-01-14,210.64999389648438,211.24000549316406,209.16000366210938,210.69000244140625,210.69000244140625,267700
2022-01-18,209.10000610351562,209.49000549316406,207.19000244140625,207.47000122070312,207.47000122070312,379600
2022-01-19,206.61000061035156,206.6999969482422,202.10000610351562,202.4199981689453,202.4199981689453,562200
2022-01-20,203.57000732421875,204.80999755859375,201.22999572753906,201.47000122070312,201.47000122070312,283000
2022-01-21,199.17999267578125,200.9499969482422,198.55999755859375,199.77000427246094,199.77000427246094,363700
2022-01-24,195.39999389648438,197.91000366210938,192.94000244140625,197.6999969482422,197.6999969482422,546500
2022-01-25,195.0,198.77000427246094,192.67999267578125,197.00999450683594,197.00999450683594,433100
2022-01-26,198.47999572753906,198.52000427246094,192.8300018310547,194.1699981689453,194.1699981689453,537200
2022-01-27,192.47000122070312,193.5399932861328,189.2899932861328,189.9600067138672,189.9600067138672,336900
2022-01-28,192.0,193.36000061035156,188.1999969482422,193.1300048828125,193.1300048828125,274700
2022-01-31,196.0,198.72000122070312,194.9199981689453,198.4499969482422,198.4499969482422,418800
2022-02-01,195.25,196.72999572753906,194.6999969482422,196.42999267578125,196.42999267578125,333800
2022-02-02,198.94000244140625,199.92999267578125,197.8699951171875,199.66000366210938,199.66000366210938,243600
2022-02-03,199.97999572753906,201.4600067138672,199.24000549316406,199.52999877929688,199.52999877929688,299100
2022-02-04,198.05999755859375,198.24000549316406,194.77000427246094,196.8800048828125,196.8800048828125,267500
2022-02-07,198.14999389648438,198.41000366210938,196.52999877929688,197.24000549316406,197.24000549316406,178000
2022-02-08,200.0,200.72999572753906,198.00999450683594,200.32000732421875,200.32000732421875,288500
2022-02-09,202.1199951171875,203.9499969482422,200.38999938964844,201.3699951171875,201.3699951171875,342500
2022-02-10,195.0,197.3000030517578,194.25,194.41000366210938,194.41000366210938,420900
2022-02-11,194.4499969482422,196.1999969482422,191.91000366210938,192.7100067138672,192.7100067138672,230000
2022-02-14,190.0,190.5,187.8300018310547,188.97000122070312,188.97000122070312,259600
2022-02-15,189.24000549316406,190.05999755859375,188.44000244140625,189.39999389648438,189.39999389648438,227300
2022-02-16,190.11000061035156,190.89999389648438,189.2100067138672,190.3000030517578,190.3000030517578,207000
2022-02-17,188.0,188.52999877929688,186.1300048828125,186.5399932861328,186.5399932861328,192200
2022-02-18,188.8699951171875,189.2899932861328,187.50999450683594,188.97000122070312,188.97000122070312,183000
2022-02-22,187.0399932861328,187.47000122070312,184.39999389648438,185.63999938964844,185.63999938964844,202300
2022-02-23,187.72999572753906,188.58999633789062,183.6699981689453,183.83999633789062,183.83999633789062,242200
2022-02-24,177.02000427246094,182.5500030517578,176.67999267578125,182.22999572753906,182.22999572753906,363100
2022-02-25,183.89999389648438,185.72999572753906,183.25999450683594,185.3800048828125,185.3800048828125,228200
2022-02-28,184.47000122070312,184.8800048828125,181.64999389648438,182.9499969482422,182.9499969482422,322000
2022-03-01,183.8300018310547,185.10000610351562,180.85000610351562,181.7100067138672,181.7100067138672,305600
2022-03-02,177.07000732421875,179.75999450683594,177.07000732421875,179.14999389648438,179.14999389648438,342100
2022-03-03,178.22000122070312,178.47999572753906,174.82000732421875,176.08999633789062,176.08999633789062,289500
2022-03-04,170.83999633789062,171.0800018310547,169.08999633789062,170.75,170.75,335200
2022-03-07,163.75999450683594,164.6199951171875,160.0,160.1699981689453,160.1699981689453,569800
2022-03-08,159.00999450683594,159.99000549316406,155.0500030517578,156.33999633789062,156.33999633789062,739600
2022-03-09,164.2100067138672,165.6300048828125,162.8000030517578,164.0500030517578,164.0500030517578,438800
2022-03-10,165.3800048828125,165.3800048828125,162.52000427246094,164.42999267578125,164.42999267578125,392700
2022-03-11,160.74000549316406,161.6199951171875,158.1699981689453,158.27000427246094,158.27000427246094,355800
2022-03-14,162.5,163.35000610351562,160.61000061035156,161.08999633789062,161.08999633789062,389500
2022-03-15,165.1999969482422,166.32000732421875,164.25999450683594,165.92999267578125,165.92999267578125,388200
2022-03-16,169.8800048828125,171.99000549316406,168.77000427246094,171.88999938964844,171.88999938964844,384300
2022-03-17,170.0500030517578,172.13999938964844,168.52000427246094,171.74000549316406,171.74000549316406,300300
2022-03-18,170.97000122070312,171.74000549316406,169.88999938964844,171.6999969482422,171.6999969482422,179000
2022-03-21,171.89999389648438,172.9600067138672,171.22000122070312,171.8000030517578,171.8000030517578,233400
2022-03-22,171.8000030517578,173.69000244140625,171.36000061035156,172.82000732421875,172.82000732421875,229100
2022-03-23,176.97999572753906,178.61000061035156,175.77999877929688,175.77999877929688,175.77999877929688,419500
2022-03-24,180.0800018310547,180.52999877929688,178.75999450683594,180.27000427246094,180.27000427246094,299900
2022-03-25,179.8699951171875,180.39999389648438,177.6199951171875,178.42999267578125,178.42999267578125,231900
2022-03-28,178.27000427246094,179.1999969482422,177.1300048828125,177.85000610351562,177.85000610351562,240100
2022-03-29,183.74000549316406,186.0,183.74000549316406,184.80999755859375,184.80999755859375,393600
2022-03-30,182.25,182.7100067138672,180.10000610351562,180.6199951171875,180.6199951171875,179500
2022-03-31,181.82000732421875,182.33999633789062,180.24000549316406,180.25,180.25,230300
2022-04-01,180.30999755859375,180.94000244140625,178.72999572753906,180.3699951171875,180.3699951171875,148500
2022-04-04,181.0,183.1300048828125,180.41000366210938,182.5800018310547,182.5800018310547,261100
2022-04-05,181.5,181.6699981689453,177.5,177.66000366210938,177.66000366210938,242400
2022-04-06,176.3000030517578,177.69000244140625,175.50999450683594,176.52000427246094,176.52000427246094,227800
2022-04-07,174.50999450683594,175.5500030517578,172.77000427246094,174.49000549316406,174.49000549316406,257500
2022-04-08,170.0,172.02999877929688,169.5800018310547,170.77999877929688,170.77999877929688,366400
2022-04-11,169.74000549316406,171.4600067138672,168.8000030517578,169.63999938964844,169.63999938964844,313400
2022-04-12,166.9199981689453,168.1199951171875,165.1300048828125,165.72999572753906,165.72999572753906,452300
