Date,Open,High,Low,Close,Adj Close,Volume
2024-02-27,565.9099731445312,565.9099731445312,548.5399780273438,552.489990234375,552.489990234375,3247600
2024-02-28,552.0,557.2000122070312,549.760009765625,551.8200073242188,551.8200073242188,2313200
2024-02-29,554.8900146484375,561.9400024414062,553.22998046875,560.280029296875,560.280029296875,3844400
2024-03-01,561.1099853515625,572.8900146484375,560.6699829101562,570.9299926757812,570.9299926757812,2903700
2024-03-04,572.8499755859375,576.25,564.0999755859375,567.9400024414062,567.9400024414062,2556400
2024-03-05,562.5999755859375,564.1900024414062,539.3499755859375,544.8400268554688,544.8400268554688,4286800
2024-03-06,548.0,550.6400146484375,538.1500244140625,543.0900268554688,543.0900268554688,3209800
2024-03-07,550.0,558.3800048828125,541.5900268554688,556.0399780273438,556.0399780273438,2660500
2024-03-08,553.0,560.4400024414062,550.510009765625,551.6900024414062,551.6900024414062,2831100
2024-03-11,552.4500122070312,562.6900024414062,551.02001953125,560.4199829101562,560.4199829101562,2857800
2024-03-12,568.5999755859375,579.7899780273438,562.5999755859375,579.1400146484375,579.1400146484375,3469200
2024-03-13,579.0599975585938,585.3499755859375,573.4099731445312,573.5499877929688,573.5499877929688,3466000
2024-03-14,578.0,579.5399780273438,568.760009765625,570.4500122070312,570.4500122070312,5908100
2024-03-15,499.6400146484375,503.1300048828125,485.0,492.4599914550781,492.4599914550781,19570500
2024-03-18,495.54998779296875,515.72998046875,495.54998779296875,513.8599853515625,513.8599853515625,7052700
2024-03-19,509.8900146484375,522.6799926757812,508.989990234375,521.1900024414062,521.1900024414062,7081800
2024-03-20,523.2899780273438,523.8699951171875,512.5,519.1400146484375,519.1400146484375,4239600
2024-03-21,517.5999755859375,519.72998046875,506.20001220703125,511.25,511.25,5206600
2024-03-22,509.07000732421875,511.5899963378906,496.6700134277344,499.5199890136719,499.5199890136719,5410300
2024-03-25,496.7900085449219,510.6300048828125,496.69000244140625,507.2300109863281,507.2300109863281,4277000
2024-03-26,508.05999755859375,512.7899780273438,503.5899963378906,507.6000061035156,507.6000061035156,2813300
2024-03-27,515.469970703125,516.8599853515625,499.70001220703125,504.3999938964844,504.3999938964844,4228400
2024-03-28,508.1199951171875,509.0,500.260009765625,504.6000061035156,504.6000061035156,3897000
2024-04-01,504.989990234375,506.9200134277344,499.30999755859375,502.0899963378906,502.0899963378906,2056000
2024-04-02,494.3999938964844,500.75,491.3399963378906,499.2099914550781,499.2099914550781,3083300
2024-04-03,497.3599853515625,498.8599853515625,494.7099914550781,497.010009765625,497.010009765625,2604400
2024-04-04,503.55999755859375,504.1099853515625,486.70001220703125,487.1099853515625,487.1099853515625,3403300
2024-04-05,488.8399963378906,490.0899963378906,481.2799987792969,485.1199951171875,485.1199951171875,4971800
2024-04-08,484.7799987792969,486.9800109863281,477.2300109863281,484.2799987792969,484.2799987792969,3439200
2024-04-09,486.0,493.30999755859375,483.30999755859375,492.54998779296875,492.54998779296875,2548600
2024-04-10,489.3900146484375,491.7699890136719,480.2799987792969,487.2200012207031,487.2200012207031,2487900
2024-04-11,487.3599853515625,488.6700134277344,479.739990234375,484.2799987792969,484.2799987792969,2978500
2024-04-12,477.95001220703125,478.7799987792969,468.6000061035156,474.0899963378906,474.0899963378906,5620000
2024-04-15,477.0199890136719,478.5199890136719,468.3500061035156,470.1000061035156,470.1000061035156,3353200
2024-04-16,470.0,478.9800109863281,468.489990234375,476.2200012207031,476.2200012207031,2660100
2024-04-17,477.30999755859375,481.0199890136719,472.69000244140625,474.45001220703125,474.45001220703125,2034800
2024-04-18,476.760009765625,477.6099853515625,471.8299865722656,473.17999267578125,473.17999267578125,2389700
2024-04-19,476.5400085449219,476.5799865722656,463.0899963378906,465.0199890136719,465.0199890136719,3280600
2024-04-22,470.2200012207031,471.5,462.2799987792969,466.8900146484375,466.8900146484375,2604300
2024-04-23,469.7200012207031,474.80999755859375,467.8299865722656,472.8999938964844,472.8999938964844,2205800
2024-04-24,472.94000244140625,478.57000732421875,471.7300109863281,477.1199951171875,477.1199951171875,2338000
2024-04-25,468.4100036621094,474.5,465.7799987792969,473.44000244140625,473.44000244140625,2250900
2024-04-26,472.30999755859375,482.7900085449219,471.69000244140625,477.55999755859375,477.55999755859375,2460300
2024-04-29,478.0400085449219,481.67999267578125,471.07000732421875,473.07000732421875,473.07000732421875,2954700
2024-04-30,472.0,475.4200134277344,462.4599914550781,462.8299865722656,462.8299865722656,3222600
2024-05-01,461.1199951171875,477.760009765625,460.3599853515625,469.3900146484375,469.3900146484375,2490200
2024-05-02,474.29998779296875,477.1600036621094,468.29998779296875,476.57000732421875,476.57000732421875,2516400
2024-05-03,482.2699890136719,487.489990234375,477.57000732421875,486.17999267578125,486.17999267578125,2833200
2024-05-06,490.1000061035156,495.44000244140625,488.0,493.5899963378906,493.5899963378906,2104000
2024-05-07,492.510009765625,496.760009765625,489.1400146484375,492.2699890136719,492.2699890136719,2518300
2024-05-08,489.9700012207031,495.80999755859375,486.9200134277344,488.1000061035156,488.1000061035156,2165000
2024-05-09,489.4100036621094,490.44000244140625,481.6499938964844,482.6499938964844,482.6499938964844,2301600
2024-05-10,483.5,489.4800109863281,480.29998779296875,482.2900085449219,482.2900085449219,2741100
2024-05-13,486.239990234375,490.1600036621094,481.7099914550781,483.1099853515625,483.1099853515625,2458200
2024-05-14,480.4100036621094,481.79998779296875,466.4800109863281,475.95001220703125,475.95001220703125,4287800
2024-05-15,480.760009765625,489.6099853515625,476.6099853515625,485.3500061035156,485.3500061035156,3491600
2024-05-16,484.70001220703125,486.2300109863281,481.3900146484375,482.8800048828125,482.8800048828125,2562900
2024-05-17,483.32000732421875,485.8800048828125,481.5199890136719,483.42999267578125,483.42999267578125,2260900
2024-05-20,483.0,485.3699951171875,478.32000732421875,484.69000244140625,484.69000244140625,1881100
2024-05-21,481.19000244140625,487.5,477.1199951171875,481.8500061035156,481.8500061035156,1915800
2024-05-22,483.9700012207031,485.6700134277344,479.1400146484375,483.92999267578125,483.92999267578125,1875800
2024-05-23,488.3800048828125,491.67999267578125,478.69000244140625,483.30999755859375,483.30999755859375,2219900
2024-05-24,481.25,485.3800048828125,473.8999938964844,475.42999267578125,475.42999267578125,3083700
2024-05-28,473.010009765625,478.6700134277344,469.6000061035156,478.42999267578125,478.42999267578125,2575300
2024-05-29,472.7799987792969,482.7900085449219,472.6000061035156,477.6000061035156,477.6000061035156,2214800
2024-05-30,464.8999938964844,466.82000732421875,444.8399963378906,445.8699951171875,445.8699951171875,5606900
2024-05-31,447.7200012207031,448.2300109863281,433.9700012207031,444.760009765625,444.760009765625,7487500
2024-06-03,447.5799865722656,449.8399963378906,436.5799865722656,439.0199890136719,439.0199890136719,3967700
2024-06-04,442.82000732421875,450.1199951171875,441.5899963378906,448.3699951171875,448.3699951171875,3183600
2024-06-05,449.19000244140625,458.6000061035156,448.3699951171875,455.79998779296875,455.79998779296875,3295000
2024-06-06,457.70001220703125,467.8500061035156,456.8699951171875,458.1300048828125,458.1300048828125,3235000
2024-06-07,458.1300048828125,468.92999267578125,458.1300048828125,465.42999267578125,465.42999267578125,2684200
2024-06-10,453.8399963378906,462.2300109863281,451.510009765625,459.94000244140625,459.94000244140625,3212400
2024-06-11,456.9100036621094,462.739990234375,455.5,462.69000244140625,462.69000244140625,2723700
2024-06-12,470.0,471.1199951171875,459.1600036621094,459.8699951171875,459.8699951171875,3647400
2024-06-13,457.8699951171875,462.3900146484375,453.5,458.739990234375,458.739990234375,8558000
2024-06-14,530.25,534.4500122070312,521.8800048828125,525.3099975585938,525.3099975585938,14846600
2024-06-17,525.510009765625,525.9400024414062,505.3800048828125,518.739990234375,518.739990234375,7163800
2024-06-18,514.7100219726562,530.3699951171875,513.1300048828125,522.25,522.25,4225900
2024-06-20,527.6699829101562,533.22998046875,520.4000244140625,522.9500122070312,522.9500122070312,5752400
2024-06-21,530.3099975585938,535.0,524.719970703125,533.4400024414062,533.4400024414062,6614100
2024-06-24,532.0999755859375,534.5800170898438,523.47998046875,524.1699829101562,524.1699829101562,3067800
2024-06-25,526.2000122070312,529.6799926757812,522.239990234375,526.8800048828125,526.8800048828125,3144200
2024-06-26,528.5800170898438,530.6599731445312,526.010009765625,528.6599731445312,528.6599731445312,2931700
2024-06-27,533.2100219726562,549.1599731445312,532.0999755859375,546.760009765625,546.760009765625,4734100
2024-06-28,549.7000122070312,558.47998046875,548.010009765625,555.5399780273438,555.5399780273438,5084500
2024-07-01,551.3699951171875,561.2100219726562,549.72998046875,560.010009765625,560.010009765625,3070200
2024-07-02,560.0,570.1400146484375,560.0,567.7100219726562,567.7100219726562,3054500
2024-07-03,564.2899780273438,571.8300170898438,564.0,570.1500244140625,570.1500244140625,1664400
2024-07-05,570.9099731445312,580.5499877929688,568.9199829101562,578.3400268554688,578.3400268554688,2808600
2024-07-08,573.1799926757812,576.75,563.9199829101562,575.4000244140625,575.4000244140625,3007400
2024-07-09,573.0499877929688,575.010009765625,562.4600219726562,566.02001953125,566.02001953125,2167600
2024-07-10,564.7100219726562,566.9299926757812,558.2100219726562,564.5499877929688,564.5499877929688,2368400
2024-07-11,564.0,572.6199951171875,557.0900268554688,557.6300048828125,557.6300048828125,3189200
2024-07-12,555.0999755859375,562.489990234375,552.3200073242188,559.0499877929688,559.0499877929688,2014000
2024-07-15,560.22998046875,568.22998046875,560.22998046875,565.7100219726562,565.7100219726562,1887800
2024-07-16,564.5999755859375,570.0999755859375,562.0800170898438,566.5399780273438,566.5399780273438,1539900
2024-07-17,563.9299926757812,565.0,556.4600219726562,563.0900268554688,563.0900268554688,2316300
2024-07-18,564.1799926757812,564.260009765625,556.0700073242188,556.8499755859375,556.8499755859375,2184700
2024-07-19,557.0499877929688,561.0900268554688,548.9600219726562,551.0,551.0,2601900
2024-07-22,558.6500244140625,560.1900024414062,552.7100219726562,554.8200073242188,554.8200073242188,2391700
2024-07-23,556.489990234375,557.25,544.4400024414062,546.010009765625,546.010009765625,2363900
2024-07-24,543.7999877929688,544.7100219726562,530.3499755859375,531.0399780273438,531.0399780273438,2630100
2024-07-25,536.7999877929688,542.280029296875,527.5900268554688,532.1500244140625,532.1500244140625,2136500
2024-07-26,535.3499755859375,545.5,533.3300170898438,542.4400024414062,542.4400024414062,2090000
2024-07-29,544.2999877929688,544.2999877929688,535.1900024414062,536.6099853515625,536.6099853515625,1590600
2024-07-30,541.8499755859375,543.6699829101562,530.9500122070312,538.7100219726562,538.7100219726562,1566900
2024-07-31,547.0499877929688,555.5499877929688,543.77001953125,551.6500244140625,551.6500244140625,2776000
2024-08-01,549.989990234375,561.97998046875,540.239990234375,546.4099731445312,546.4099731445312,2075400
2024-08-02,535.780029296875,536.8400268554688,519.6799926757812,526.1699829101562,526.1699829101562,2729100
2024-08-05,504.2300109863281,515.9000244140625,500.0,509.32000732421875,509.32000732421875,3432200
2024-08-06,513.6900024414062,519.1599731445312,509.010009765625,514.2000122070312,514.2000122070312,2076300
2024-08-07,520.9500122070312,531.010009765625,512.8599853515625,513.6199951171875,513.6199951171875,1663700
2024-08-08,520.5900268554688,531.0700073242188,519.5599975585938,530.239990234375,530.239990234375,2155100
2024-08-09,528.02001953125,537.280029296875,528.02001953125,536.2999877929688,536.2999877929688,1272600
2024-08-12,536.0399780273438,538.0800170898438,525.77001953125,530.9299926757812,530.9299926757812,1450300
2024-08-13,530.9299926757812,537.719970703125,527.9000244140625,535.219970703125,535.219970703125,3063900
2024-08-14,536.6199951171875,542.9199829101562,533.2000122070312,539.7899780273438,539.7899780273438,1915600
2024-08-15,545.1900024414062,557.219970703125,545.010009765625,554.1599731445312,554.1599731445312,2182400
2024-08-16,552.3499755859375,554.760009765625,547.7999877929688,553.4600219726562,553.4600219726562,1541600
