Date,Open,High,Low,Close,Adj Close,Volume
2024-02-27,595.0,605.3599853515625,592.3300170898438,601.6699829101562,601.6699829101562,4489400
2024-02-28,595.7899780273438,598.1699829101562,590.010009765625,596.47998046875,596.47998046875,2605200
2024-02-29,604.25,604.52001953125,595.1599731445312,602.9199829101562,602.9199829101562,3572100
2024-03-01,599.8099975585938,620.280029296875,599.5,619.3400268554688,619.3400268554688,4264200
2024-03-04,621.5599975585938,624.4199829101562,615.0800170898438,615.8300170898438,615.8300170898438,3020300
2024-03-05,610.0999755859375,610.9099731445312,592.0,598.5,598.5,3849600
2024-03-06,602.989990234375,607.9299926757812,593.5599975585938,597.6900024414062,597.6900024414062,2469600
2024-03-07,599.3400268554688,610.530029296875,595.9000244140625,608.510009765625,608.510009765625,2742800
2024-03-08,608.27001953125,616.0900268554688,600.8400268554688,604.8200073242188,604.8200073242188,2774600
2024-03-11,608.0800170898438,611.0,600.3699951171875,600.9299926757812,600.9299926757812,2500900
2024-03-12,600.2100219726562,615.2999877929688,596.27001953125,611.0800170898438,611.0800170898438,2821600
2024-03-13,613.3699951171875,614.8499755859375,607.2100219726562,609.4500122070312,609.4500122070312,2192100
2024-03-14,615.0,620.7999877929688,607.3499755859375,613.010009765625,613.010009765625,3120500
2024-03-15,622.9199829101562,622.9199829101562,603.8200073242188,605.8800048828125,605.8800048828125,6670900
2024-03-18,613.5599975585938,627.4099731445312,610.4500122070312,618.3900146484375,618.3900146484375,3344200
2024-03-19,615.6199951171875,621.280029296875,608.0,620.739990234375,620.739990234375,2142600
2024-03-20,619.9500122070312,629.510009765625,618.3400268554688,627.6900024414062,627.6900024414062,2639500
2024-03-21,630.6500244140625,634.3599853515625,622.3300170898438,622.7100219726562,622.7100219726562,2507700
2024-03-22,624.1599731445312,629.0499877929688,621.0,628.010009765625,628.010009765625,2134100
2024-03-25,627.9000244140625,630.4600219726562,623.1599731445312,627.4600219726562,627.4600219726562,1803300
2024-03-26,625.2000122070312,634.3900146484375,619.1799926757812,629.239990234375,629.239990234375,2804500
2024-03-27,629.010009765625,631.3499755859375,610.72998046875,613.530029296875,613.530029296875,2628300
2024-03-28,614.989990234375,615.0,601.5900268554688,607.3300170898438,607.3300170898438,3708800
2024-04-01,608.0,615.1099853515625,605.5700073242188,614.3099975585938,614.3099975585938,2115900
2024-04-02,611.0,615.030029296875,605.510009765625,614.2100219726562,614.2100219726562,2029200
2024-04-03,612.75,630.4099731445312,611.5,630.0800170898438,630.0800170898438,2931200
2024-04-04,633.2100219726562,638.0,616.5800170898438,617.1400146484375,617.1400146484375,3064300
2024-04-05,624.9199829101562,637.9099731445312,622.7100219726562,636.1799926757812,636.1799926757812,3372800
2024-04-08,636.3900146484375,639.0,628.1099853515625,628.4099731445312,628.4099731445312,2145700
2024-04-09,631.989990234375,631.989990234375,615.6300048828125,618.2000122070312,618.2000122070312,2146600
2024-04-10,610.969970703125,620.1400146484375,609.3400268554688,618.5800170898438,618.5800170898438,2806200
2024-04-11,624.4199829101562,631.6599731445312,617.239990234375,628.780029296875,628.780029296875,2662700
2024-04-12,628.22998046875,633.1199951171875,618.9199829101562,622.8300170898438,622.8300170898438,2956500
2024-04-15,630.1699829101562,630.1699829101562,603.8699951171875,607.1500244140625,607.1500244140625,3085400
2024-04-16,607.5,622.4500122070312,607.5,617.52001953125,617.52001953125,3519100
2024-04-17,620.969970703125,620.969970703125,607.7100219726562,613.6900024414062,613.6900024414062,3312200
2024-04-18,612.0999755859375,621.3300170898438,605.4299926757812,610.5599975585938,610.5599975585938,8468400
2024-04-19,567.8800048828125,579.0,552.1599731445312,555.0399780273438,555.0399780273438,16425000
2024-04-22,550.6599731445312,558.6099853515625,542.010009765625,554.5999755859375,554.5999755859375,8597700
2024-04-23,556.489990234375,579.2100219726562,555.280029296875,577.75,577.75,4975500
2024-04-24,574.3099975585938,576.9099731445312,551.2999877929688,555.1199951171875,555.1199951171875,5355300
2024-04-25,549.4600219726562,566.5399780273438,545.7100219726562,564.7999877929688,564.7999877929688,3807100
2024-04-26,558.2100219726562,562.9199829101562,553.1900024414062,561.22998046875,561.22998046875,4332600
2024-04-29,559.1799926757812,559.6400146484375,554.239990234375,559.489990234375,559.489990234375,2508900
2024-04-30,560.0,560.0,549.3800048828125,550.6400146484375,550.6400146484375,3361500
2024-05-01,547.8400268554688,560.3900146484375,544.25,551.7100219726562,551.7100219726562,3473200
2024-05-02,556.02001953125,565.4600219726562,555.5900268554688,565.1500244140625,565.1500244140625,3068200
2024-05-03,566.0,580.260009765625,565.1599731445312,579.3400268554688,579.3400268554688,3307500
2024-05-06,581.8200073242188,597.3400268554688,580.25,596.969970703125,596.969970703125,3686300
2024-05-07,596.280029296875,606.0499877929688,591.3200073242188,606.0,606.0,3614100
2024-05-08,601.6300048828125,618.219970703125,601.6300048828125,609.469970703125,609.469970703125,3093900
2024-05-09,614.4000244140625,615.719970703125,605.75,612.0900268554688,612.0900268554688,2065400
2024-05-10,619.0,623.97998046875,605.0599975585938,610.8699951171875,610.8699951171875,2653600
2024-05-13,614.2999877929688,618.219970703125,606.8300170898438,616.5900268554688,616.5900268554688,2086200
2024-05-14,615.1699829101562,621.47998046875,608.4000244140625,613.6599731445312,613.6599731445312,2792400
2024-05-15,618.5700073242188,624.0999755859375,609.0999755859375,613.52001953125,613.52001953125,5670600
2024-05-16,615.75,618.3400268554688,609.0900268554688,610.52001953125,610.52001953125,3056400
2024-05-17,617.0,625.7899780273438,614.7100219726562,621.0999755859375,621.0999755859375,3782700
2024-05-20,620.4000244140625,644.3699951171875,619.52001953125,640.8200073242188,640.8200073242188,3857900
2024-05-21,636.760009765625,650.8800048828125,634.219970703125,650.6099853515625,650.6099853515625,2920200
2024-05-22,647.1400146484375,649.25,638.1199951171875,640.469970703125,640.469970703125,2176200
2024-05-23,642.3400268554688,642.7100219726562,630.0,635.6699829101562,635.6699829101562,2313900
2024-05-24,639.4000244140625,652.0,637.5999755859375,646.75,646.75,2613300
2024-05-28,647.0499877929688,649.75,643.030029296875,649.0,649.0,2609500
2024-05-29,644.1300048828125,664.25,643.8900146484375,654.6199951171875,654.6199951171875,3695900
2024-05-30,653.52001953125,656.489990234375,644.72998046875,647.6599731445312,647.6599731445312,2393400
2024-05-31,644.010009765625,648.5800170898438,628.2999877929688,641.6199951171875,641.6199951171875,4071000
2024-06-03,645.219970703125,646.780029296875,627.27001953125,633.7899780273438,633.7899780273438,2323500
2024-06-04,633.780029296875,635.22998046875,626.4400024414062,631.6199951171875,631.6199951171875,3008200
2024-06-05,634.02001953125,651.25,628.25,650.27001953125,650.27001953125,2682600
2024-06-06,644.8900146484375,657.989990234375,644.239990234375,648.52001953125,648.52001953125,2466700
2024-06-07,649.3800048828125,650.4000244140625,640.239990234375,641.469970703125,641.469970703125,1876600
2024-06-10,641.010009765625,644.7899780273438,635.5900268554688,644.5,644.5,2066800
2024-06-11,640.719970703125,650.1900024414062,640.52001953125,648.5499877929688,648.5499877929688,2167400
2024-06-12,652.2100219726562,655.780029296875,643.1099853515625,650.0599975585938,650.0599975585938,2094400
2024-06-13,644.0,655.25,642.3499755859375,653.260009765625,653.260009765625,1863600
2024-06-14,655.0499877929688,675.5800170898438,652.6400146484375,669.3800048828125,669.3800048828125,4447100
2024-06-17,669.1099853515625,682.7100219726562,665.1099853515625,675.8300170898438,675.8300170898438,3631200
2024-06-18,675.6300048828125,687.0599975585938,674.6400146484375,685.6699829101562,685.6699829101562,2943800
2024-06-20,681.7999877929688,689.8800048828125,673.719970703125,679.030029296875,679.030029296875,2585100
2024-06-21,683.260009765625,686.9000244140625,678.0999755859375,686.1199951171875,686.1199951171875,4557100
2024-06-24,685.0,685.5,664.5,669.02001953125,669.02001953125,3916300
2024-06-25,673.4400024414062,673.6699829101562,662.2999877929688,672.4099731445312,672.4099731445312,2278800
2024-06-26,672.4099731445312,682.9600219726562,670.02001953125,677.6900024414062,677.6900024414062,3545800
2024-06-27,679.3499755859375,688.5700073242188,678.1400146484375,684.3400268554688,684.3400268554688,2404800
2024-06-28,679.0,687.0,673.0800170898438,674.8800048828125,674.8800048828125,3412400
2024-07-01,674.8900146484375,675.02001953125,663.780029296875,673.6099853515625,673.6099853515625,2212800
2024-07-02,673.5399780273438,681.739990234375,670.0700073242188,679.5800170898438,679.5800170898438,2411400
2024-07-03,677.47998046875,683.75,675.5,682.510009765625,682.510009765625,1403500
2024-07-05,682.510009765625,697.489990234375,677.22998046875,690.6500244140625,690.6500244140625,2659100
2024-07-08,687.0,688.8599853515625,681.489990234375,685.739990234375,685.739990234375,1930800
2024-07-09,690.0,695.27001953125,684.719970703125,685.739990234375,685.739990234375,2596100
2024-07-10,685.02001953125,687.219970703125,673.1599731445312,677.6500244140625,677.6500244140625,2651900
2024-07-11,672.489990234375,672.489990234375,647.4400024414062,652.75,652.75,5106600
2024-07-12,652.75,655.9199829101562,643.7100219726562,647.5999755859375,647.5999755859375,3355200
2024-07-15,647.5,667.5399780273438,646.6300048828125,656.4500122070312,656.4500122070312,3208800
2024-07-16,661.7999877929688,663.6799926757812,649.1300048828125,656.3200073242188,656.3200073242188,2685700
2024-07-17,650.0,650.4500122070312,639.469970703125,647.4600219726562,647.4600219726562,4017300
2024-07-18,656.5999755859375,657.0399780273438,639.1699829101562,643.0399780273438,643.0399780273438,7575800
2024-07-19,660.6400146484375,678.969970703125,629.1199951171875,633.3400268554688,633.3400268554688,9815600
2024-07-22,639.5,656.2899780273438,632.5999755859375,647.5,647.5,5219100
2024-07-23,647.5,649.9099731445312,641.0,642.760009765625,642.760009765625,2463600
2024-07-24,635.739990234375,652.4199829101562,632.6699829101562,635.989990234375,635.989990234375,4888200
2024-07-25,641.0,649.97998046875,621.7000122070312,634.0900268554688,634.0900268554688,4554500
2024-07-26,645.0,646.989990234375,629.77001953125,631.3699951171875,631.3699951171875,3120700
2024-07-29,634.6099853515625,634.6099853515625,623.9299926757812,626.9600219726562,626.9600219726562,2400500
2024-07-30,630.1699829101562,634.6900024414062,617.0,622.5800170898438,622.5800170898438,3496600
2024-07-31,626.5700073242188,633.5999755859375,622.5800170898438,628.3499755859375,628.3499755859375,3134900
2024-08-01,629.25,646.7100219726562,617.6099853515625,624.8499755859375,624.8499755859375,3720600
2024-08-02,620.97998046875,625.27001953125,608.3499755859375,613.6400146484375,613.6400146484375,3523000
2024-08-05,587.0399780273438,604.5599975585938,587.0399780273438,598.5499877929688,598.5499877929688,4044200
2024-08-06,600.6199951171875,622.4500122070312,600.6199951171875,609.5700073242188,609.5700073242188,4319100
2024-08-07,616.0700073242188,632.0,610.6400146484375,611.47998046875,611.47998046875,3187800
2024-08-08,621.989990234375,632.2899780273438,616.02001953125,630.3499755859375,630.3499755859375,3283500
2024-08-09,622.989990234375,636.6199951171875,622.989990234375,633.9400024414062,633.9400024414062,1980800
2024-08-12,631.0,639.0,627.0700073242188,633.1400146484375,633.1400146484375,2331700
2024-08-13,638.5599975585938,650.969970703125,635.5,648.02001953125,648.02001953125,2639600
2024-08-14,648.7000122070312,663.5700073242188,648.7000122070312,661.6799926757812,661.6799926757812,4014300
2024-08-15,668.489990234375,673.1900024414062,659.7999877929688,663.219970703125,663.219970703125,3210200
2024-08-16,669.4299926757812,680.22998046875,665.3599853515625,674.0700073242188,674.0700073242188,3508400
